Rolling_Avg_3_Days,Rolling_Avg_7_Days,Lag_1_Week,Lag_Rolling_Interaction,Blueberry Muffin Units Sold,Weekend_Flag,Cumulative_Sales,Rolling_Avg_14_Days,Sales_Growth_Percent,Lag_2_Weeks,Rolling_Variance_7_Days,Rolling_Sales_Interaction
0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,2,0,0,0,0,0
1,0,0,0,1,0,3,0,0,0,0,1
1,0,0,0,1,0,4,0,0,0,0,1
1,0,0,0,1,1,5,0,0,0,0,1
1,0,0,0,1,1,6,0,0,0,0,1
1,1,0,0,1,0,7,0,0,0,0,1
1,1,1,1,1,0,8,0,0,0,0,1
3.333333333,2,1,2,8,0,16,0,700,0,7,26.66666667
5,2.714285714,1,2.714285714,6,0,22,0,-25,0,8.904761905,30
5,2.714285714,1,2.714285714,1,0,23,0,-83.33333333,0,8.904761905,5
2.666666667,2.714285714,1,2.714285714,1,1,24,0,0,0,8.904761905,2.666666667
3.666666667,3.857142857,1,3.857142857,9,1,33,0,800,0,13.47619048,33
6.333333333,5,1,5,9,0,42,3,0,0,15,57
7,5.285714286,1,5.285714286,3,0,45,3.142857143,-66.66666667,1,12.9047619,21
4.333333333,4.285714286,8,34.28571429,1,0,46,3.142857143,-66.66666667,1,13.57142857,4.333333333
2.666666667,4,6,24,4,0,50,3.357142857,300,1,13,10.66666667
2.333333333,4.142857143,1,4.142857143,2,0,52,3.428571429,-50,1,12.14285714,4.666666667
2.333333333,4.142857143,1,4.142857143,1,1,53,3.428571429,-50,1,12.14285714,2.333333333
2.666666667,3.571428571,9,32.14285714,5,1,58,3.714285714,400,1,7.952380952,13.33333333
2.333333333,2.428571429,9,21.85714286,1,0,59,3.714285714,-80,1,2.619047619,2.333333333
4,2.857142857,3,8.571428571,6,0,65,4.071428571,500,1,4.476190476,24
5.666666667,4.142857143,1,4.142857143,10,0,75,4.214285714,66.66666667,8,10.47619048,56.66666667
6.333333333,4,4,16,3,0,78,4,-70,6,10.66666667,19
4.666666667,3.857142857,2,7.714285714,1,0,79,4,-66.66666667,1,11.47619048,4.666666667
4.666666667,5.142857143,1,5.142857143,10,1,89,4.642857143,900,1,14.47619048,46.66666667
7.666666667,6.142857143,5,30.71428571,12,1,101,4.857142857,20,9,21.14285714,92
7.666666667,6.142857143,1,6.142857143,1,0,102,4.285714286,-91.66666667,9,21.14285714,7.666666667
5,5.571428571,6,33.42857143,2,0,104,4.214285714,100,3,23.61904762,10
2.333333333,4.714285714,10,47.14285714,4,0,108,4.428571429,100,1,19.9047619,9.333333333
2.333333333,4.428571429,3,13.28571429,1,0,109,4.214285714,-75,4,21.61904762,2.333333333
3,4.857142857,1,4.857142857,4,0,113,4.357142857,300,2,19.47619048,12
2,3.571428571,10,35.71428571,1,1,114,4.357142857,-75,1,15.61904762,2
4.333333333,3,12,36,8,1,122,4.571428571,700,5,6.666666667,34.66666667
4,3.285714286,1,3.285714286,3,0,125,4.714285714,-62.5,1,5.904761905,12
6.333333333,4.142857143,2,8.285714286,8,0,133,4.857142857,166.6666667,6,8.476190476,50.66666667
5,4.142857143,4,16.57142857,4,0,137,4.428571429,-50,10,8.476190476,20
7.333333333,5.428571429,1,5.428571429,10,0,147,4.928571429,150,3,10.61904762,73.33333333
6.666666667,5.714285714,4,22.85714286,6,0,153,5.285714286,-40,1,10.23809524,40
6.666666667,6.142857143,1,6.142857143,4,1,157,4.857142857,-33.33333333,10,6.80952381,26.66666667
8.333333333,7.142857143,8,57.14285714,15,1,172,5.071428571,275,12,18.14285714,125
8.333333333,7.571428571,3,22.71428571,6,0,178,5.428571429,-60,1,15.28571429,50
8.333333333,7,8,56,4,0,182,5.571428571,-33.33333333,2,17,33.33333333
4,6.714285714,4,26.85714286,2,0,184,5.428571429,-50,4,19.57142857,8
4,6.142857143,10,61.42857143,6,0,190,5.785714286,200,1,17.47619048,24
5,6.285714286,6,37.71428571,7,0,197,6,16.66666667,4,17.57142857,35
5.666666667,6.285714286,4,25.14285714,4,1,201,6.214285714,-42.85714286,1,17.57142857,22.66666667
4.333333333,4.428571429,15,66.42857143,2,0,203,5.785714286,-50,8,3.952380952,8.666666667
4.666666667,4.714285714,6,28.28571429,8,0,211,6.142857143,300,3,5.571428571,37.33333333
3.666666667,4.285714286,4,17.14285714,1,0,212,5.642857143,-87.5,8,7.571428571,3.666666667
6,5.285714286,2,10.57142857,9,0,221,6,800,4,9.238095238,54
3.666666667,4.571428571,6,27.42857143,1,1,222,5.357142857,-88.88888889,10,11.61904762,3.666666667
3.666666667,3.714285714,7,26,1,1,223,5,0,6,11.9047619,3.666666667
1,3.285714286,4,13.14285714,1,0,224,4.785714286,0,4,12.9047619,1
1.333333333,3.285714286,2,6.571428571,2,0,226,3.857142857,100,15,12.9047619,2.666666667
2.333333333,2.714285714,8,21.71428571,4,0,230,3.714285714,100,6,8.904761905,9.333333333
4,3.428571429,1,3.428571429,6,0,236,3.857142857,50,4,9.619047619,24
7.333333333,3.857142857,9,34.71428571,12,0,248,4.571428571,100,2,16.47619048,88
8.666666667,4.857142857,1,4.857142857,8,1,256,4.714285714,-33.33333333,6,16.80952381,69.33333333
8.333333333,5.428571429,1,5.428571429,5,1,261,4.571428571,-37.5,7,13.95238095,41.66666667
7,6.428571429,1,6.428571429,8,0,269,4.857142857,60,4,10.61904762,56
4.666666667,6.285714286,2,12.57142857,1,0,270,4.785714286,-87.5,2,12.23809524,4.666666667
7,7.428571429,4,29.71428571,12,0,282,5.071428571,1100,8,15.28571429,84
4.666666667,6.714285714,6,40.28571429,1,0,283,5.071428571,-91.66666667,1,21.23809524,4.666666667
7,6.142857143,12,73.71428571,8,0,291,5,700,9,16.47619048,56
5,5.857142857,8,46.85714286,6,1,297,5.357142857,-25,1,15.80952381,30
6,5.714285714,5,28.57142857,4,1,301,5.571428571,-33.33333333,1,16.23809524,24
4.333333333,5,8,40,3,0,304,5.714285714,-25,1,16,13
2.666666667,5,1,5,1,0,305,5.642857143,-66.66666667,2,16,2.666666667
1.666666667,3.428571429,12,41.14285714,1,0,306,5.428571429,0,4,7.619047619,1.666666667
1.333333333,3.571428571,1,3.571428571,2,0,308,5.142857143,100,6,6.952380952,2.666666667
4,3.714285714,8,29.71428571,9,0,317,4.928571429,350,12,8.571428571,36
6,3.857142857,6,23.14285714,7,1,324,4.857142857,-22.22222222,8,9.476190476,42
7,4,4,16,5,1,329,4.857142857,-28.57142857,5,9.666666667,35
5,4,3,12,3,0,332,4.5,-40,8,9.666666667,15
4.333333333,4.571428571,1,4.571428571,5,0,337,4.785714286,66.66666667,1,7.952380952,21.66666667
3,4.571428571,1,4.571428571,1,0,338,4,-80,12,7.952380952,3
4.666666667,5.428571429,2,10.85714286,8,0,346,4.5,700,1,7.952380952,37.33333333
6.666666667,5.714285714,9,51.42857143,11,1,357,4.714285714,37.5,8,10.9047619,73.33333333
7.666666667,5.285714286,7,37,4,1,361,4.571428571,-63.63636364,6,10.9047619,30.66666667
8.333333333,6,5,30,10,0,371,5,150,4,14,83.33333333
5,5.714285714,3,17.14285714,1,0,372,4.857142857,-90,3,16.57142857,5
4.333333333,5.285714286,5,26.42857143,2,0,374,4.928571429,100,1,18.57142857,8.666666667
1.333333333,5.285714286,1,5.285714286,1,0,375,4.928571429,-50,1,18.57142857,1.333333333
3,5,8,40,6,0,381,5.214285714,500,2,17.33333333,18
3.666666667,4,11,44,4,1,385,4.857142857,-33.33333333,9,10.33333333,14.66666667
6.333333333,4.714285714,4,18.85714286,9,1,394,5,125,7,13.9047619,57
4.666666667,3.428571429,10,34.28571429,1,0,395,4.714285714,-88.88888889,5,9.619047619,4.666666667
3.666666667,3.428571429,1,3.428571429,1,0,396,4.571428571,0,3,9.619047619,3.666666667
3,4.142857143,2,8.285714286,7,0,403,4.714285714,600,5,10.80952381,21
3,4.142857143,1,4.142857143,1,0,404,4.714285714,-85.71428571,1,10.80952381,3
3,3.428571429,6,20.57142857,1,0,405,4.214285714,0,8,11.28571429,3
0.666666667,2.857142857,4,11.42857143,0,1,405,3.428571429,-100,11,12.80952381,0
0.666666667,1.714285714,9,15.42857143,1,1,406,3.214285714,inf,4,5.571428571,0.666666667
0.666666667,1.714285714,1,1.714285714,1,0,407,2.571428571,0,10,5.571428571,0.666666667
1,1.714285714,1,1.714285714,1,0,408,2.571428571,0,1,5.571428571,1
2,1.285714286,7,9,4,0,412,2.714285714,300,2,1.571428571,8
2,1.285714286,1,1.285714286,1,0,413,2.714285714,-75,1,1.571428571,2
3,1.714285714,1,1.714285714,4,0,417,2.571428571,300,6,2.571428571,12
4.333333333,2.857142857,0,0,8,1,425,2.857142857,100,4,7.142857143,34.66666667
7.333333333,4.142857143,1,4.142857143,10,1,435,2.928571429,25,9,13.14285714,73.33333333
7,4.428571429,1,4.428571429,3,0,438,3.071428571,-70,1,11.61904762,21
4.666666667,4.428571429,1,4.428571429,1,0,439,3.071428571,-66.66666667,1,11.61904762,4.666666667
1.666666667,4,4,16,1,0,440,2.642857143,0,7,13.33333333,1.666666667
2.666666667,4.714285714,1,4.714285714,6,0,446,3,500,1,11.9047619,16
2.666666667,4.285714286,4,17.14285714,1,0,447,3,-83.33333333,1,13.9047619,2.666666667
4,3.857142857,8,30.85714286,5,1,452,3.357142857,400,0,11.47619048,20
2.333333333,2.571428571,10,25.71428571,1,1,453,3.357142857,-80,1,4.619047619,2.333333333
2.333333333,2.285714286,3,6.857142857,1,0,454,3.357142857,0,1,4.904761905,2.333333333
3.333333333,3.285714286,1,3.285714286,8,0,462,3.857142857,700,1,8.904761905,26.66666667
3.333333333,3.285714286,1,3.285714286,1,0,463,3.642857143,-87.5,4,8.904761905,3.333333333
3.333333333,2.571428571,6,15.42857143,1,0,464,3.642857143,0,1,7.952380952,3.333333333
2,3,1,3,4,0,468,3.642857143,300,4,7.666666667,8
5,3.714285714,5,18.57142857,10,1,478,3.785714286,150,8,14.57142857,50
8.333333333,5.142857143,1,5.142857143,11,0,489,3.857142857,10,10,19.80952381,91.66666667
8,5.428571429,1,5.428571429,3,0,492,3.857142857,-72.72727273,3,17.61904762,24
6,4.857142857,8,38.85714286,4,1,496,4.071428571,33.33333333,1,16.47619048,24
4,5.428571429,1,5.428571429,5,1,501,4.357142857,25,1,13.61904762,20
3.333333333,5.428571429,1,5.428571429,1,0,502,4,-80,6,13.61904762,3.333333333
5.333333333,6.285714286,4,25.14285714,10,0,512,4.642857143,900,1,15.9047619,53.33333333
4.666666667,5.285714286,10,52.85714286,3,0,515,4.5,-70,5,14.23809524,14
6.333333333,4.571428571,11,50.28571429,6,0,521,4.857142857,100,1,8.285714286,38
4.666666667,4.857142857,3,14.57142857,5,1,526,5.142857143,-16.66666667,1,7.80952381,23.33333333
6.333333333,5.428571429,4,21.71428571,8,1,534,5.142857143,60,8,8.952380952,50.66666667
5.666666667,5.285714286,5,26.42857143,4,0,538,5.357142857,-50,1,9.238095238,22.66666667
4.333333333,5.285714286,1,5.285714286,1,0,539,5.357142857,-75,1,9.238095238,4.333333333
2.666666667,4.285714286,10,42.85714286,3,0,542,5.285714286,200,4,5.238095238,8
1.666666667,4,3,12,1,0,543,4.642857143,-66.66666667,10,6.666666667,1.666666667
1.666666667,3.285714286,6,19.71428571,1,0,544,3.928571429,0,11,6.904761905,1.666666667
1.333333333,2.857142857,5,14.28571429,2,1,546,3.857142857,100,3,6.476190476,2.666666667
1.333333333,1.857142857,8,14.85714286,1,1,547,3.642857143,-50,4,1.476190476,1.333333333
1.333333333,1.428571429,4,5.714285714,1,0,548,3.357142857,0,5,0.619047619,1.333333333
4.333333333,2.857142857,1,2.857142857,11,0,559,4.071428571,1000,1,13.47619048,47.66666667
5,2.857142857,3,8.571428571,3,0,562,3.571428571,-72.72727273,10,13.47619048,15
5,2.857142857,1,2.857142857,1,0,563,3.428571429,-66.66666667,3,13.47619048,5
3.333333333,3.571428571,1,3.571428571,6,0,569,3.428571429,500,6,13.95238095,20
2.666666667,3.428571429,2,6.857142857,1,1,570,3.142857143,-83.33333333,5,14.61904762,2.666666667
2.666666667,3.428571429,1,3.428571429,1,1,571,2.642857143,0,8,14.61904762,2.666666667
1,3.428571429,1,3.428571429,1,0,572,2.428571429,0,4,14.61904762,1
1.333333333,2.142857143,11,23.57142857,2,0,574,2.5,100,1,3.476190476,2.666666667
4,3,3,9,9,0,583,2.928571429,350,3,10.33333333,36
4,3,1,3,1,0,584,2.928571429,-88.88888889,1,10.33333333,4
3.333333333,2.142857143,6,12.85714286,0,0,584,2.857142857,-100,1,9.476190476,0
1,2.285714286,1,2.285714286,2,1,586,2.857142857,inf,2,9.238095238,2
1,2.285714286,1,2.285714286,1,1,587,2.857142857,-50,1,9.238095238,1
4.333333333,3.571428571,1,3.571428571,10,0,597,3.5,900,1,16.95238095,43.33333333
7.333333333,4.857142857,2,9.714285714,11,0,608,3.5,10,11,23.80952381,80.66666667
7.333333333,3.714285714,9,33.42857143,1,0,609,3.357142857,-90.90909091,3,21.9047619,7.333333333
5.333333333,4.142857143,1,4.142857143,4,0,613,3.571428571,300,1,20.47619048,21.33333333
3.333333333,4.857142857,0,0,5,0,618,3.5,25,6,17.14285714,16.66666667
3.333333333,4.714285714,2,9.428571429,1,1,619,3.5,-80,1,18.23809524,3.333333333
2.333333333,4.714285714,1,4.714285714,1,1,620,3.5,0,1,18.23809524,2.333333333
1,3.428571429,10,34.28571429,1,0,621,3.5,0,1,13.95238095,1
1.666666667,2.285714286,11,25.14285714,3,0,624,3.571428571,200,2,2.904761905,5
2.333333333,2.571428571,1,2.571428571,3,0,627,3.142857143,0,9,2.619047619,7
4.333333333,3,4,12,7,0,634,3.571428571,133.3333333,1,5.333333333,30.33333333
3.666666667,2.428571429,5,12.14285714,1,0,635,3.642857143,-85.71428571,0,4.952380952,3.666666667
6.666666667,4,1,4,12,1,647,4.357142857,1100,2,17,80
7.666666667,5.285714286,1,5.285714286,10,1,657,5,-16.66666667,1,19.57142857,76.66666667
8,5.428571429,1,5.428571429,2,0,659,4.428571429,-80,10,18.28571429,16
7.333333333,6.428571429,3,19.28571429,10,0,669,4.357142857,400,11,19.61904762,73.33333333
7.666666667,7.571428571,3,22.71428571,11,0,680,5.071428571,10,1,19.61904762,84.33333333
7.666666667,6.857142857,7,48,2,1,682,4.928571429,-81.81818182,4,24.14285714,15.33333333
4.666666667,6.857142857,1,6.857142857,1,0,683,4.642857143,-50,5,24.14285714,4.666666667
2.333333333,5.714285714,12,68.57142857,4,0,687,4.857142857,300,1,19.57142857,9.333333333
3,4.857142857,10,48.57142857,4,0,691,5.071428571,0,1,16.14285714,12
4.666666667,5.428571429,2,10.85714286,6,0,697,5.428571429,50,1,14.61904762,28
4.333333333,4.428571429,10,44.28571429,3,0,700,5.428571429,-50,3,10.95238095,13
3.333333333,3,11,33,1,1,701,5.285714286,-66.66666667,3,3.333333333,3.333333333
2,3,2,6,2,1,703,4.928571429,100,7,3.333333333,4
1.333333333,3,1,3,1,0,704,4.928571429,-50,1,3.333333333,1.333333333
1.333333333,2.571428571,4,10.28571429,1,0,705,4.142857143,0,12,3.619047619,1.333333333
1,2.142857143,4,8.571428571,1,0,706,3.5,0,10,3.476190476,1
