Rolling_Avg_3_Days,Rolling_Avg_7_Days,Lag_1_Week,Lag_Rolling_Interaction,Blueberry Muffin Units Sold,Weekend_Flag,Cumulative_Sales,Rolling_Avg_14_Days,Sales_Growth_Percent,Lag_2_Weeks,Rolling_Variance_7_Days,Rolling_Sales_Interaction
1,1.428571429,6,8.571428571,1,0,707,3.428571429,0,2,0.619047619,1
1.333333333,1.285714286,3,3.857142857,2,1,709,2.857142857,100,10,0.238095238,2.666666667
1.333333333,1.285714286,1,1.285714286,1,1,710,2.142857143,-50,11,0.238095238,1.333333333
3.666666667,2.142857143,2,4.285714286,8,0,718,2.571428571,700,2,6.80952381,29.33333333
5,2.857142857,1,2.857142857,6,0,724,2.928571429,-25,1,8.476190476,30
5.666666667,3.142857143,1,3.142857143,3,0,727,2.857142857,-50,4,7.80952381,17
3.333333333,3.142857143,1,3.142857143,1,0,728,2.642857143,-66.66666667,4,7.80952381,3.333333333
1.666666667,3.142857143,1,3.142857143,1,0,729,2.285714286,0,6,7.80952381,1.666666667
1,3,2,6,1,1,730,2.142857143,0,3,8.333333333,1
1.333333333,3.142857143,1,3.142857143,2,0,732,2.214285714,100,1,7.80952381,2.666666667
4.666666667,3.571428571,8,28.57142857,11,0,743,2.857142857,450,2,13.95238095,51.33333333
4.666666667,2.857142857,6,17.14285714,1,0,744,2.857142857,-90.90909091,1,13.47619048,4.666666667
7,3.714285714,3,11.14285714,9,0,753,3.428571429,800,1,18.9047619,63
5.333333333,4.428571429,1,4.428571429,6,0,759,3.785714286,-33.33333333,1,17.95238095,32
7,5.142857143,1,5.142857143,6,1,765,4.142857143,0,1,15.80952381,42
5.666666667,5.714285714,1,5.714285714,5,1,770,4.357142857,-16.66666667,2,12.57142857,28.33333333
6.333333333,6.571428571,2,13.14285714,8,0,778,4.857142857,60,1,10.28571429,50.66666667
4.666666667,5.142857143,11,56.57142857,1,0,779,4.357142857,-87.5,8,9.80952381,4.666666667
3.333333333,5.142857143,1,5.142857143,1,0,780,4,0,6,9.80952381,3.333333333
3.333333333,5,9,45,8,0,788,4.357142857,700,3,8.666666667,26.66666667
3.333333333,4.285714286,6,25.71428571,1,0,789,4.357142857,-87.5,1,10.57142857,3.333333333
4,3.857142857,6,23.14285714,3,1,792,4.5,200,1,10.14285714,12
4.333333333,4.428571429,5,22.14285714,9,0,801,5.071428571,200,1,13.95238095,39
4.666666667,3.571428571,8,28.57142857,2,0,803,5.071428571,-77.77777778,2,11.95238095,9.333333333
7.333333333,5,1,5,11,0,814,5.071428571,450,11,17.66666667,80.66666667
8,6.428571429,1,6.428571429,11,0,825,5.785714286,0,1,18.61904762,88
10.33333333,6.571428571,8,52.57142857,9,0,834,5.785714286,-18.18181818,9,19.28571429,93
7.666666667,6.857142857,1,6.857142857,3,1,837,5.571428571,-66.66666667,6,16.14285714,23
6,7.285714286,3,21.85714286,6,1,843,5.571428571,100,6,13.57142857,36
4.333333333,6.571428571,9,59.14285714,4,0,847,5.5,-33.33333333,5,14.28571429,17.33333333
4.333333333,6.714285714,2,13.42857143,3,0,850,5.142857143,-25,8,12.9047619,13
2.666666667,5.285714286,11,58.14285714,1,0,851,5.142857143,-66.66666667,1,12.9047619,2.666666667
3,4.428571429,11,48.71428571,5,0,856,5.428571429,400,1,6.619047619,15
2.666666667,3.428571429,9,30.85714286,2,0,858,5,-60,8,2.952380952,5.333333333
2.333333333,3,3,9,0,1,858,4.928571429,-100,1,4.666666667,0
2.333333333,2.857142857,6,17.14285714,5,1,863,5.071428571,inf,3,3.80952381,11.66666667
3.666666667,3.142857143,4,12.57142857,6,0,869,4.857142857,20,9,5.142857143,22
4.666666667,3.142857143,3,9.428571429,3,0,872,4.928571429,-50,2,5.142857143,14
3.333333333,3.142857143,1,3.142857143,1,0,873,4.214285714,-66.66666667,11,5.142857143,3.333333333
1.666666667,2.571428571,5,12.85714286,1,0,874,3.5,0,11,4.952380952,1.666666667
3.333333333,3.428571429,2,6.857142857,8,0,882,3.428571429,700,9,8.952380952,26.66666667
6,4.714285714,0,0,9,1,891,3.857142857,12.5,3,10.23809524,54
6,4.142857143,5,20.71428571,1,1,892,3.5,-88.88888889,6,12.14285714,6
4.333333333,3.714285714,6,22.28571429,3,0,895,3.428571429,200,4,11.57142857,13
2.666666667,3.857142857,3,11.57142857,4,0,899,3.5,33.33333333,3,11.47619048,10.66666667
5,4.857142857,1,4.857142857,8,0,907,4,100,1,11.80952381,40
4.333333333,4.857142857,1,4.857142857,1,0,908,3.714285714,-87.5,5,11.80952381,4.333333333
3.333333333,3.857142857,8,30.85714286,1,0,909,3.642857143,0,2,11.47619048,3.333333333
1.666666667,3,9,27,3,1,912,3.857142857,200,0,6.333333333,5
2.333333333,3.285714286,1,3.285714286,3,1,915,3.714285714,0,5,5.571428571,7
3.666666667,3.571428571,3,10.71428571,5,0,920,3.642857143,66.66666667,6,5.952380952,18.33333333
6.666666667,4.714285714,4,18.85714286,12,0,932,4.285714286,140,3,16.23809524,80
7.666666667,4.428571429,8,35.42857143,6,0,938,4.642857143,-50,1,14.61904762,46
10,6,1,6,12,0,950,5.428571429,100,1,19.33333333,120
9,7.142857143,1,7.142857143,9,0,959,5.5,-25,8,15.14285714,81
11,8.428571429,3,25.28571429,12,1,971,5.714285714,33.33333333,9,14.28571429,132
8,8.428571429,3,25.28571429,3,0,974,5.857142857,-75,1,14.28571429,24
6.666666667,8.428571429,5,42.14285714,5,0,979,6,66.66666667,3,14.28571429,33.33333333
3,6.857142857,12,82.28571429,1,0,980,5.785714286,-80,4,18.47619048,3
3.666666667,6.714285714,6,40.28571429,5,0,985,5.571428571,400,8,18.9047619,18.33333333
3,5.428571429,12,65.14285714,3,0,988,5.714285714,-40,1,14.61904762,9
4,4.714285714,9,42.42857143,4,1,992,5.928571429,33.33333333,1,12.23809524,16
3.333333333,3.428571429,12,41.14285714,3,0,995,5.928571429,-25,3,1.952380952,10
3.666666667,3.571428571,3,10.71428571,4,0,999,6,33.33333333,3,1.952380952,14.66666667
2.666666667,3,5,15,1,0,1000,5.714285714,-75,5,2.333333333,2.666666667
2,3,1,3,1,0,1001,4.928571429,0,12,2.333333333,2
1,2.428571429,5,12.14285714,1,1,1002,4.571428571,0,6,1.952380952,1
1.666666667,2.428571429,3,7.285714286,3,1,1005,3.928571429,200,12,1.952380952,5
2.666666667,2.428571429,4,9.714285714,4,0,1009,3.571428571,33.33333333,9,1.952380952,10.66666667
4.666666667,3,3,9,7,0,1016,3.214285714,75,12,5,32.66666667
5.333333333,3.142857143,4,12.57142857,5,0,1021,3.357142857,-28.57142857,3,5.476190476,26.66666667
4.333333333,3.142857143,1,3.142857143,1,0,1022,3.071428571,-80,5,5.476190476,4.333333333
4.666666667,4.142857143,1,4.142857143,8,1,1030,3.571428571,700,1,7.476190476,37.33333333
3.333333333,4.142857143,1,4.142857143,1,1,1031,3.285714286,-87.5,5,7.476190476,3.333333333
6.666666667,5.285714286,3,15.85714286,11,0,1042,3.857142857,1000,3,13.57142857,73.33333333
5,5.142857143,4,20.57142857,3,0,1045,3.785714286,-72.72727273,4,14.14285714,15
7.333333333,5.285714286,7,37,8,0,1053,4.142857143,166.6666667,3,14.9047619,58.66666667
7.333333333,6.142857143,5,30.71428571,11,0,1064,4.642857143,37.5,4,19.47619048,80.66666667
8,6.714285714,1,6.714285714,5,0,1069,4.928571429,-54.54545455,1,14.9047619,40
8,6.714285714,8,53.71428571,8,1,1077,5.428571429,60,1,14.9047619,64
7.333333333,7.857142857,1,7.857142857,9,1,1086,6,12.5,1,8.80952381,66
6.333333333,6.571428571,11,72.28571429,2,0,1088,5.928571429,-77.77777778,3,10.95238095,12.66666667
4.666666667,6.571428571,3,19.71428571,3,0,1091,5.857142857,50,4,10.95238095,14
2.333333333,5.714285714,8,45.71428571,2,0,1093,5.5,-33.33333333,7,13.23809524,4.666666667
5.333333333,5.714285714,11,62.85714286,11,0,1104,5.928571429,450,5,13.23809524,58.66666667
5.666666667,5.571428571,5,27.85714286,4,1,1108,6.142857143,-63.63636364,1,13.61904762,22.66666667
6.333333333,5,8,40,4,1,1112,5.857142857,0,8,12.66666667,25.33333333
3.333333333,4,9,36,2,0,1114,5.928571429,-50,1,10.33333333,6.666666667
2.333333333,3.857142857,2,7.714285714,1,0,1115,5.214285714,-50,11,11.14285714,2.333333333
2.666666667,4.142857143,3,12.42857143,5,0,1120,5.357142857,400,3,11.14285714,13.33333333
3,4.285714286,2,8.571428571,3,0,1123,5,-40,8,10.57142857,9
4,3.285714286,11,36.14285714,4,0,1127,4.5,33.33333333,11,1.904761905,16
3.333333333,3.142857143,4,12.57142857,3,1,1130,4.357142857,-25,5,1.80952381,10
2.666666667,2.714285714,4,10.85714286,1,1,1131,3.857142857,-66.66666667,8,2.238095238,2.666666667
2.666666667,3,2,6,4,0,1135,3.5,300,9,2.333333333,10.66666667
2,3,1,3,1,0,1136,3.428571429,-75,2,2.333333333,2
2.666666667,2.714285714,5,13.57142857,3,0,1139,3.428571429,200,3,1.571428571,8
2.666666667,2.857142857,3,8.571428571,4,0,1143,3.571428571,33.33333333,2,1.80952381,10.66666667
5.333333333,3.571428571,4,14.28571429,9,1,1152,3.428571429,125,11,7.285714286,48
8.333333333,4.857142857,3,14.57142857,12,1,1164,4,33.33333333,4,17.14285714,100
7.333333333,4.857142857,1,4.857142857,1,0,1165,3.785714286,-91.66666667,4,17.14285714,7.333333333
8,5.857142857,4,23.42857143,11,0,1176,4.428571429,1000,2,22.14285714,88
5.333333333,6.285714286,1,6.285714286,4,0,1180,4.642857143,-63.63636364,1,18.57142857,21.33333333
5,5.857142857,3,17.57142857,0,0,1180,4.285714286,-100,5,23.14285714,0
4,6.428571429,4,25.71428571,8,1,1188,4.642857143,inf,3,22.95238095,32
6.666666667,6.857142857,9,61.71428571,12,1,1200,5.214285714,50,4,26.80952381,80
8.666666667,6,12,72,6,0,1206,5.428571429,-50,3,21.66666667,52
6.666666667,6.142857143,1,6.142857143,2,0,1208,5.5,-66.66666667,1,20.14285714,13.33333333
6.333333333,6.142857143,11,67.57142857,11,0,1219,6,450,4,20.14285714,69.66666667
6.333333333,6.428571429,4,25.71428571,6,0,1225,6.357142857,-45.45454545,1,19.28571429,38
7.666666667,7.285714286,0,0,6,0,1231,6.571428571,0,3,11.57142857,46
6.333333333,7.142857143,8,57.14285714,7,1,1238,6.785714286,16.66666667,4,11.47619048,44.33333333
6,6.142857143,12,73.71428571,5,1,1243,6.5,-28.57142857,9,7.142857143,30
7,6.571428571,6,39.42857143,9,0,1252,6.285714286,80,12,8.285714286,63
6.666666667,7.142857143,2,14.28571429,6,0,1258,6.642857143,-33.33333333,1,4.476190476,40
7,6.428571429,11,70.71428571,6,0,1264,6.285714286,0,11,1.619047619,42
6.666666667,6.714285714,6,40.28571429,8,0,1272,6.571428571,33.33333333,4,1.904761905,53.33333333
5,6,6,36,1,0,1273,6.642857143,-87.5,0,6.666666667,5
3.666666667,5.285714286,7,37,2,1,1275,6.214285714,100,8,8.571428571,7.333333333
1.333333333,4.714285714,5,23.57142857,1,1,1276,5.428571429,-50,12,11.23809524,1.333333333
1.333333333,3.571428571,9,32.14285714,1,0,1277,5.071428571,0,6,8.952380952,1.333333333
1,2.857142857,6,17.14285714,1,0,1278,5,0,2,8.476190476,1
4.333333333,3.571428571,6,21.42857143,11,0,1289,5,1000,11,17.28571429,47.66666667
5.333333333,3,8,24,4,0,1293,4.857142857,-63.63636364,6,13.66666667,21.33333333
6.333333333,3.428571429,1,3.428571429,4,0,1297,4.714285714,0,6,12.95238095,25.33333333
3.333333333,3.428571429,2,6.857142857,2,1,1299,4.357142857,-50,7,12.95238095,6.666666667
5.333333333,4.714285714,1,4.714285714,10,1,1309,4.714285714,400,5,17.23809524,53.33333333
5.333333333,5.142857143,1,5.142857143,4,0,1313,4.357142857,-60,9,14.80952381,21.33333333
6.333333333,5.714285714,1,5.714285714,5,0,1318,4.285714286,25,6,11.57142857,31.66666667
3.333333333,4.285714286,11,47.14285714,1,0,1319,3.928571429,-80,6,8.238095238,3.333333333
4.666666667,4.857142857,4,19.42857143,8,0,1327,3.928571429,700,8,10.14285714,37.33333333
5.333333333,5.285714286,4,21.14285714,7,0,1334,4.357142857,-12.5,1,10.57142857,37.33333333
8.666666667,6.571428571,2,13.14285714,11,1,1345,5,57.14285714,2,12.28571429,95.33333333
9,6.428571429,10,64.28571429,9,1,1354,5.571428571,-18.18181818,1,11.28571429,81
7,6,4,24,1,0,1355,5.571428571,-88.88888889,1,15,7
4,5.571428571,5,27.85714286,2,0,1357,5.642857143,100,1,17.28571429,8
4.666666667,7,1,7,11,0,1368,5.642857143,450,11,16.33333333,51.33333333
4.666666667,6,8,48,1,0,1369,5.428571429,-90.90909091,4,21,4.666666667
4.333333333,5.142857143,7,36,1,0,1370,5.214285714,0,4,24.14285714,4.333333333
1.666666667,4,11,44,3,1,1373,5.285714286,200,2,17.66666667,5
3.333333333,3.571428571,9,32.14285714,6,0,1379,5,100,10,13.95238095,20
3.333333333,3.571428571,1,3.571428571,1,0,1380,4.785714286,-83.33333333,4,13.95238095,3.333333333
3,3.571428571,2,7.142857143,2,0,1382,4.571428571,100,5,13.95238095,6
1.333333333,2.142857143,11,23.57142857,1,0,1383,4.571428571,-50,1,3.476190476,1.333333333
1.333333333,2.142857143,1,2.142857143,1,0,1384,4.071428571,0,8,3.476190476,1.333333333
2.666666667,2.857142857,1,2.857142857,6,1,1390,4,500,7,5.142857143,16
3.666666667,3,3,9,4,1,1394,3.5,-33.33333333,11,5.333333333,14.66666667
4.666666667,2.714285714,6,16.28571429,4,0,1398,3.142857143,0,9,3.904761905,18.66666667
4.333333333,3.285714286,1,3.285714286,5,0,1403,3.428571429,25,1,3.904761905,21.66666667
3.666666667,3.285714286,2,6.571428571,2,0,1405,3.428571429,-60,2,3.904761905,7.333333333
2.666666667,3.285714286,1,3.285714286,1,0,1406,2.714285714,-50,11,3.904761905,2.666666667
2,3.571428571,1,3.571428571,3,1,1409,2.857142857,200,1,2.952380952,6
4,3.857142857,6,23.14285714,8,1,1417,3.357142857,166.6666667,1,5.142857143,32
5.666666667,4.142857143,4,16.57142857,6,0,1423,3.571428571,-25,3,5.80952381,34
5.333333333,3.857142857,4,15.42857143,2,0,1425,3.285714286,-66.66666667,6,6.476190476,10.66666667
4.333333333,3.857142857,5,19.28571429,5,0,1430,3.571428571,150,1,6.476190476,21.66666667
2.666666667,3.714285714,2,7.428571429,1,0,1431,3.5,-80,2,7.238095238,2.666666667
3.333333333,4.142857143,1,4.142857143,4,1,1435,3.714285714,300,1,5.80952381,13.33333333
2,3.857142857,3,11.57142857,1,1,1436,3.714285714,-75,1,7.142857143,2
3.333333333,3.428571429,8,27.42857143,5,0,1441,3.642857143,400,6,4.285714286,16.66666667
3.333333333,3.142857143,6,18.85714286,4,0,1445,3.642857143,-20,4,3.142857143,13.33333333
5.666666667,4,2,8,8,0,1453,3.928571429,100,4,6,45.33333333
4.333333333,3.428571429,5,17.14285714,1,0,1454,3.642857143,-87.5,5,6.952380952,4.333333333
4,3.714285714,1,3.714285714,3,0,1457,3.714285714,200,2,5.904761905,12
4.333333333,4.428571429,4,17.71428571,9,1,1466,4.285714286,200,1,9.952380952,39
7,5.571428571,1,5.571428571,9,1,1475,4.714285714,0,3,9.952380952,63
