Rolling_Avg_3_Days,Rolling_Avg_7_Days,Lag_1_Week,Lag_Rolling_Interaction,Chocolate Cake Units Sold,Weekend_Flag,Cumulative_Sales,Rolling_Avg_14_Days,Sales_Growth_Percent,Lag_2_Weeks,Rolling_Variance_7_Days,Rolling_Sales_Interaction
0,0,0,0,5,0,5,0,0,0,0,0
0,0,0,0,12,0,17,0,140,0,0,0
7,0,0,84,4,0,21,0,-66.66666667,0,0,28
5.666666667,0,0,22.66666667,1,0,22,0,-75,0,0,5.666666667
4.333333333,0,0,4.333333333,8,0,30,0,700,0,0,34.66666666
5,0,0,40,6,0,36,0,-25,0,0,30
6.666666667,6,0,40,6,0,42,12,0,0,185.1428571,40
4.333333333,5.428571429,5,26,1,0,43,10.85714286,-83.33333333,10,258.6874517,4.333333333
2.666666667,3.857142857,12,2.666666667,1,0,44,7.714285714,0,24,243.9255668,2.666666667
1,3.428571429,4,1,1,0,45,6.857142858,0,8,218.6903671,1
3,4.285714286,1,3,7,0,52,8.571428572,600,2,186.3288511,21
6,4.571428571,8,42,10,0,62,9.142857142,42.85714286,16,138.7854862,60
7,4.285714286,6,70,4,0,66,8.571428572,-60,12,72.08113683,28
5.333333333,3.714285714,6,21.33333333,2,0,68,7.428571428,-50,12,34.38382818,10.66666667
3,4,1,6,3,0,71,8,50,2,9.788123991,9
2,4,1,6,1,0,72,8,-66.66666667,2,9.437972268,2
1.666666667,4,1,1.666666667,1,0,73,8,0,2,5.36221019,1.666666667
1,3.142857143,7,1,1,0,74,6.285714286,0,14,11.96263461,1
2,2.285714286,10,2,4,0,78,4.571428572,300,20,20.67519486,8
5.333333333,3.285714286,4,21.33333333,11,0,89,6.571428572,175,8,16.85636936,58.66666666
7,3.857142857,2,77,6,0,95,7.714285714,-45.45454545,4,17.48075206,42
7.666666667,4.285714286,3,46,6,0,101,8.571428572,0,6,20.89948632,46
7,5.428571429,1,42,9,0,110,10.85714286,50,2,60.19501797,63
6,5.714285714,1,54,3,0,113,11.42857143,-66.66666667,2,105.6713076,18
5.333333333,6.142857143,1,16,4,0,117,12.28571429,33.33333333,2,147.3893417,21.33333333
4.333333333,6.428571429,4,17.33333333,6,0,123,12.85714286,50,8,140.0917475,26
6.333333333,6.142857143,11,38,9,0,132,12.28571429,50,22,103.1000179,57
5.666666667,5.571428571,6,51,2,0,134,11.14285714,-77.77777778,12,57.28053788,11.33333333
4.666666667,5.142857143,6,9.333333333,3,0,137,10.28571429,50,12,28.22121736,14
5,5.285714286,9,15,10,0,147,10.57142857,233.3333333,18,30.75141312,50
7.333333333,6.142857143,3,73.33333333,9,0,156,12.28571429,-10,6,32.91444043,66
8,6.285714286,4,72,5,0,161,12.57142857,-44.44444444,8,35.40947226,40
6.666666667,6.285714286,6,33.33333333,6,0,167,12.57142857,20,12,31.76799351,40
5.333333333,5.714285714,9,32,5,0,172,11.42857143,-16.66666667,18,29.59508936,26.66666666
4.333333333,5.714285714,2,21.66666667,2,0,174,11.42857143,-60,4,28.6189683,8.666666666
2.666666667,5.428571429,3,5.333333333,1,0,175,10.85714286,-50,6,22.54292855,2.666666667
2,4.428571429,10,2,3,0,178,8.857142858,200,20,49.85297792,6
1.666666667,3.285714286,9,5,1,0,179,6.571428572,-66.66666667,18,111.1917058,1.666666667
3.666666667,3.571428571,5,3.666666667,7,0,186,7.142857142,600,10,121.2541203,25.66666667
3,2.857142857,6,21,1,0,187,5.714285714,-85.71428571,12,113.6687095,3
5.333333333,3.285714286,5,5.333333333,8,0,195,6.571428572,700,10,96.08103767,42.66666666
4.666666667,3.714285714,2,37.33333333,5,0,200,7.428571428,-37.5,4,53.19890525,23.33333334
8,5.142857143,1,40,11,0,211,10.28571429,120,2,39.99012317,88
9,6.285714286,3,99,11,0,222,12.57142857,0,6,129.637294,99
8,6.428571429,1,88,2,0,224,12.85714286,-81.81818182,2,194.9116837,16
5.666666667,6,7,11.33333333,4,0,228,12,100,14,201.8015708,22.66666667
2.333333333,6,1,9.333333333,1,0,229,12,-75,2,154.8930208,2.333333333
2.333333333,5.142857143,8,2.333333333,2,0,231,10.28571429,100,16,94.25832494,4.666666666
1.666666667,4.714285714,5,3.333333333,2,0,233,9.428571428,0,10,55.0560481,3.333333334
4.333333333,4.428571429,11,8.666666667,9,0,242,8.857142858,350,22,75.67255709,39
4,3,11,36,1,0,243,6,-88.88888889,22,128.0943655,4
3.666666667,2.857142857,2,3.666666667,1,0,244,5.714285714,0,4,129.3835108,3.666666667
1,2.428571429,4,1,1,0,245,4.857142858,0,8,123.2987446,1
3.666666667,3.571428571,1,3.666666667,9,0,254,7.142857142,800,2,62.50960909,33
4.333333333,3.714285714,2,39,3,0,257,7.428571428,-66.66666667,4,36.55177406,13
4.333333333,3.571428571,2,13,1,0,258,7.142857142,-66.66666667,4,20.44737312,4.333333333
2.333333333,2.714285714,9,2.333333333,3,0,261,5.428571428,200,18,9.618551784,6.999999999
2,2.857142857,1,6,2,0,263,5.714285714,-33.33333333,2,9.986910207,4
2.666666667,3.142857143,1,5.333333333,3,0,266,6.285714286,50,2,9.447135113,8.000000001
2,3.142857143,1,6,1,0,267,6.285714286,-66.66666667,2,6.152079486,2
2.333333333,2.285714286,9,2.333333333,3,0,270,4.571428572,200,18,8.984292253,6.999999999
2.333333333,2.285714286,3,7,3,0,273,4.571428572,0,6,7.434937818,6.999999999
4.666666667,3.285714286,1,14,8,0,281,6.571428572,166.6666667,2,5.110192182,37.33333334
5.666666667,3.714285714,3,45.33333333,6,0,287,7.428571428,-25,6,9.495864813,34
5,3.571428571,2,30,1,0,288,7.142857142,-83.33333333,4,11.23621109,5
5,4.285714286,3,5,8,0,296,8.571428572,700,6,22.17641459,40
4,4.571428571,1,32,3,0,299,9.142857142,-62.5,2,35.90640803,12
4,4.285714286,3,12,1,0,300,8.571428572,-66.66666667,6,28.98373693,4
5.333333333,5.571428571,3,5.333333333,12,0,312,11.14285714,1100,6,45.96882249,64
6,5.142857143,8,72,5,0,317,10.28571429,-58.33333333,16,43.36758493,30
6,4.428571429,6,30,1,0,318,8.857142858,-80,12,35.7085738,6
3.333333333,4.857142857,1,3.333333333,4,0,322,9.714285714,300,2,22.44963406,13.33333333
2,3.857142857,8,8,1,0,323,7.714285714,-75,16,29.13417027,2
5.333333333,5,3,5.333333333,11,0,334,10,1000,6,29.86767417,58.66666666
4.333333333,5,1,47.66666667,1,0,335,10,-90.90909091,2,26.56101623,4.333333333
8,5,12,8,12,0,347,10,1100,24,16.89805835,96
7.666666667,5.714285714,5,92,10,0,357,11.42857143,-16.66666667,10,29.96340809,76.66666667
10.66666667,7,1,106.6666667,10,0,367,14,0,2,113.5285893,106.6666667
7.666666667,6.857142857,4,76.66666667,3,0,370,13.71428571,-70,8,158.495964,23
4.666666667,6.857142857,1,14,1,0,371,13.71428571,-66.66666667,2,130.9761805,4.666666667
3,6,11,3,5,0,376,12,400,22,108.6127209,15
2,5.857142857,1,10,0,0,376,11.71428571,-100,2,82.56643065,0
5,5.571428571,12,0,10,0,386,11.14285714,inf,24,60.1643363,50
3.666666667,4.285714286,10,36.66666667,1,0,387,8.571428572,-90,20,122.2912278,3.666666667
5.333333333,3.571428571,10,5.333333333,5,0,392,7.142857142,400,20,171.4631205,26.66666666
2.333333333,3.285714286,3,11.66666667,1,0,393,6.571428572,-80,6,181.8833819,2.333333333
3.333333333,3.714285714,1,3.333333333,4,0,397,7.428571428,300,2,119.8901648,13.33333333
2,3.142857143,5,8,1,0,398,6.285714286,-75,10,99.27653158,2
3.333333333,3.857142857,0,3.333333333,5,0,403,7.714285714,400,0,52.1683822,16.66666667
5,3.714285714,10,25,9,0,412,7.428571428,80,20,7.790841119,45
5.666666667,4,1,51,3,0,415,8,-66.66666667,2,4.724103049,17
4.333333333,3.428571429,5,13,1,0,416,6.857142858,-66.66666667,10,4.991352804,4.333333333
2.666666667,3.857142857,1,2.666666667,4,0,420,7.714285714,300,2,4.392396021,10.66666667
3.333333333,4,4,13.33333333,5,0,425,8,25,8,5.253465814,16.66666667
3.666666667,4.142857143,1,18.33333333,2,0,427,8.285714286,-60,2,3.108109715,7.333333334
2.666666667,3.571428571,5,5.333333333,1,0,428,7.142857142,-50,10,3.78465322,2.666666667
4.666666667,3.857142857,9,4.666666667,11,0,439,7.714285714,1000,18,3.654310704,51.33333334
8,5.142857143,3,88,12,0,451,10.28571429,9.090909091,6,23.51651098,96
8.333333333,5.285714286,1,100,2,0,453,10.57142857,-83.33333333,2,36.58612485,16.66666667
5,4.857142857,4,10,1,0,454,9.714285714,-50,8,36.67928048,5
5.666666667,6.142857143,5,5.666666667,14,0,468,12.28571429,1300,10,76.45229173,79.33333334
5.333333333,6,2,74.66666667,1,0,469,12,-92.85714286,4,90.93223065,5.333333333
5.333333333,6,1,5.333333333,1,0,470,12,0,2,68.43279587,5.333333333
1,4.571428571,11,1,1,0,471,9.142857142,0,22,45.38674363,1
1.666666667,3.285714286,12,1.666666667,3,0,474,6.571428572,200,24,97.8830646,5.000000001
4.666666667,4.428571429,2,14,10,0,484,8.857142858,233.3333333,4,106.7517503,46.66666667
4.666666667,4.428571429,1,46.66666667,1,0,485,8.857142858,-90,2,112.707602,4.666666667
6,3.428571429,14,6,7,0,492,6.857142858,600,28,105.8403046,42
3.666666667,3.714285714,1,25.66666667,3,0,495,7.428571428,-57.14285714,2,73.36494714,11
4.666666667,4.142857143,1,14,4,0,499,8.285714286,33.33333333,2,16.8364372,18.66666667
4.666666667,5,1,18.66666667,7,0,506,10,75,2,25.61855179,32.66666667
4.333333333,4.857142857,3,30.33333333,2,0,508,9.714285714,-71.42857143,6,23.31802225,8.666666666
6,4.714285714,10,12,9,0,517,9.428571428,350,20,25.13313896,54
6.333333333,5.714285714,1,57,8,0,525,11.42857143,-11.11111111,2,52.00051564,50.66666666
6.333333333,5,7,50.66666667,2,0,527,10,-75,14,36.76051644,12.66666667
4.666666667,5.142857143,3,9.333333333,4,0,531,10.28571429,100,6,21.75883064,18.66666667
2.333333333,4.714285714,4,9.333333333,1,0,532,9.428571428,-75,8,12.90045814,2.333333333
2,3.857142857,7,2,1,0,533,7.714285714,0,14,28.57107158,2
4.333333333,5.142857143,2,4.333333333,11,0,544,10.28571429,1000,4,29.48180322,47.66666666
9.333333333,6.142857143,9,102.6666667,16,0,560,12.28571429,45.45454545,18,53.28220385,149.3333333
9.333333333,5.142857143,8,149.3333333,1,0,561,10.28571429,-93.75,16,46.0230063,9.333333333
7.333333333,5.571428571,2,7.333333333,5,0,566,11.14285714,400,4,50.03260547,36.66666667
6,6.714285714,4,30,12,0,578,13.42857143,140,8,99.55671247,72
6.666666667,7,1,80,3,0,581,14,-75,2,140.4095317,20
6.666666667,7.571428571,1,20,5,0,586,15.14285714,66.66666667,2,142.1421431,33.33333334
3,6.142857143,11,15,1,0,587,12.28571429,-80,22,113.0778643,3
4,4.714285714,16,4,6,0,593,9.428571428,500,32,162.3819242,24
2.666666667,4.714285714,1,16,1,0,594,9.428571428,-83.33333333,2,181.7718808,2.666666667
5,5.142857143,5,5,8,0,602,10.28571429,700,10,195.1368477,40
4.666666667,4.142857143,12,37.33333333,5,0,607,8.285714286,-37.5,24,232.6597846,23.33333334
4.666666667,3.857142857,3,23.33333333,1,0,608,7.714285714,-80,6,218.8317367,4.666666667
2.333333333,3.285714286,5,2.333333333,1,0,609,6.571428572,0,10,77.70244541,2.333333333
1,3.285714286,1,1,1,0,610,6.571428572,0,2,36.83613969,1
2.666666667,3.285714286,6,2.666666667,6,0,616,6.571428572,500,12,38.60207056,16
2.666666667,3.285714286,1,16,1,0,617,6.571428572,-83.33333333,2,34.14837072,2.666666667
4,2.857142857,8,4,5,0,622,5.714285714,400,16,9.234307133,20
2.666666667,2.428571429,5,13.33333333,2,0,624,4.857142858,-60,10,7.646873324,5.333333334
2.666666667,2.428571429,1,5.333333333,1,0,625,4.857142858,-50,2,5.47396918,2.666666667
1.333333333,2.428571429,1,1.333333333,1,0,626,4.857142858,0,2,6.002320461,1.333333333
1,2.428571429,1,1,1,0,627,4.857142858,0,2,5.388290592,1
1.666666667,2,6,1.666666667,3,0,630,4,200,12,4.793895401,5.000000001
1.666666667,2,1,5,1,0,631,4,-66.66666667,2,2.000237996,1.666666667
3,2,5,3,5,0,636,4,400,10,1.02921402,15
4.666666667,2.857142857,2,23.33333333,8,0,644,5.714285714,60,4,2.376509788,37.33333334
7.333333333,4,1,58.66666667,9,0,653,8,12.5,2,18.60456952,66
6.333333333,4.142857143,1,57,2,0,655,8.285714286,-77.77777778,2,33.15422146,12.66666667
4.333333333,4.285714286,1,8.666666667,2,0,657,8.571428572,0,2,44.71476172,8.666666666
1.666666667,4,3,3.333333333,1,0,658,8,-50,6,40.31826026,1.666666667
1.666666667,4.142857143,1,1.666666667,2,0,660,8.285714286,100,2,30.16118285,3.333333334
1.333333333,3.571428571,5,2.666666667,1,0,661,7.142857142,-50,10,12.40423634,1.333333333
3.333333333,3.428571429,8,3.333333333,7,0,668,6.857142858,600,16,5.957081377,23.33333333
4.666666667,3,9,32.66666667,6,0,674,6,-14.28571429,18,12.02510859,28
6.333333333,3.571428571,2,38,6,0,680,7.142857142,0,4,11.03552092,38
5.333333333,3.857142857,2,32,4,0,684,7.714285714,-33.33333333,4,7.661034094,21.33333333
3.666666667,3.857142857,1,14.66666667,1,0,685,7.714285714,-75,2,6.895281728,3.666666667
2.666666667,4,2,2.666666667,3,0,688,8,200,4,5.595228177,8.000000001
1.666666667,4,1,5,1,0,689,8,-66.66666667,2,6.67686083,1.666666667
1.666666667,3.142857143,7,1.666666667,1,0,690,6.285714286,0,14,8.340929373,1.666666667
1,2.428571429,6,1,1,0,691,4.857142858,0,12,14.20435929,1
1,1.714285714,6,1,1,0,692,3.428571428,0,12,28.43755578,1
1,1.285714286,4,1,1,0,693,2.571428572,0,8,38.51335753,1
1,1.285714286,1,1,1,0,694,2.571428572,0,2,40.26120069,1
1,1,3,1,1,0,695,2,0,6,30.99006366,1
3.333333333,2,1,3.333333333,8,0,703,4,700,2,9.858868331,26.66666666
3.333333333,2,1,26.66666667,1,0,704,4,-87.5,2,3.004581426,3.333333333
3.333333333,2,1,3.333333333,1,0,705,4,0,2,1.698696971,3.333333333
2,2.428571429,1,2,4,0,709,4.857142858,300,2,3.136589914,8
5.333333333,3.857142857,1,21.33333333,11,0,720,7.714285714,175,2,21.42468416,58.66666666
5.666666667,4,1,62.33333333,2,0,722,8,-81.81818182,2,34.53073124,11.33333333
7.333333333,5.142857143,1,14.66666667,9,0,731,10.28571429,350,2,75.21447413,66
4,4.142857143,8,36,1,0,732,8.285714286,-88.88888889,16,70.36619663,4
