Rolling_Avg_3_Days,Rolling_Avg_7_Days,Lag_1_Week,Lag_Rolling_Interaction,Croissant Units Sold,Weekend_Flag,Cumulative_Sales,Rolling_Avg_14_Days,Sales_Growth_Percent,Lag_2_Weeks,Rolling_Variance_7_Days,Rolling_Sales_Interaction
0,0,0,0,8,0,8,0,0,0,0,0
0,0,0,0,1,0,9,0,-87.5,0,0,0
3.333333333,0,0,0,1,0,10,0,0,0,0,3.333333333
1,0,0,0,1,0,11,0,0,0,0,1
1,0,0,0,1,1,12,0,0,0,0,1
1,0,0,0,1,1,13,0,0,0,0,1
0.666666667,1.857142857,0,0,0,0,13,0,-100,0,7.476190476,0
0.666666667,0.857142857,8,6.857142857,1,0,14,0,inf,0,0.142857143,0.666666667
0.666666667,0.857142857,1,0.857142857,1,0,15,0,0,0,0.142857143,0.666666667
1.666666667,1.142857143,1,1.142857143,3,0,18,0,200,0,0.80952381,5
2.666666667,1.571428571,1,1.571428571,4,0,22,0,33.33333333,0,1.952380952,10.66666667
4.333333333,2.285714286,1,2.285714286,6,1,28,0,50,0,4.571428571,26
6.333333333,3.428571429,1,3.428571429,9,1,37,0,50,0,10.28571429,57
5.333333333,3.571428571,0,0,1,0,38,2.714285714,-88.88888889,0,9.285714286,5.333333333
5,4.142857143,1,4.142857143,5,0,43,2.5,400,8,8.142857143,25
4,4.857142857,1,4.857142857,6,0,49,2.857142857,20,1,6.476190476,24
4.333333333,4.714285714,3,14.14285714,2,0,51,2.928571429,-66.66666667,1,7.238095238,8.666666667
3.333333333,4.428571429,4,17.71428571,2,0,53,3,0,1,8.285714286,6.666666667
1.666666667,3.714285714,6,22.28571429,1,1,54,3,-50,1,9.238095238,1.666666667
1.333333333,2.571428571,9,23.14285714,1,1,55,3,0,1,4.285714286,1.333333333
1,2.571428571,1,2.571428571,1,0,56,3.071428571,0,0,4.285714286,1
2.666666667,2.714285714,5,13.57142857,6,0,62,3.428571429,500,1,5.238095238,16
5.333333333,3.142857143,6,18.85714286,9,0,71,4,50,1,9.80952381,48
5.666666667,3.142857143,2,6.285714286,2,0,73,3.928571429,-77.77777778,3,9.80952381,11.33333333
4,3,2,6,1,0,74,3.714285714,-50,4,10.33333333,4
1.333333333,3,1,3,1,1,75,3.357142857,0,6,10.33333333,1.333333333
1.333333333,3.142857143,1,3.142857143,2,1,77,2.857142857,100,9,9.80952381,2.666666667
1.666666667,3.285714286,1,3.285714286,2,0,79,2.928571429,0,1,9.238095238,3.333333333
2,2.714285714,6,16.28571429,2,0,81,2.714285714,0,5,7.904761905,4
1.666666667,1.571428571,9,14.14285714,1,0,82,2.357142857,-50,6,0.285714286,1.666666667
1.333333333,1.428571429,2,2.857142857,1,0,83,2.285714286,0,2,0.285714286,1.333333333
2.333333333,2,1,2,5,0,88,2.5,400,2,2,11.66666667
2.666666667,2.142857143,1,2.142857143,2,1,90,2.571428571,-60,1,1.80952381,5.333333333
6.333333333,3.571428571,2,7.142857143,12,1,102,3.357142857,500,1,15.61904762,76
5.333333333,3.571428571,2,7.142857143,2,0,104,3.428571429,-83.33333333,1,15.61904762,10.66666667
6.333333333,4,2,8,5,0,109,3.357142857,150,6,15.33333333,31.66666667
2.666666667,4,1,4,1,0,110,2.785714286,-80,9,15.33333333,2.666666667
2.333333333,4,1,4,1,0,111,2.714285714,0,2,15.33333333,2.333333333
3.333333333,4.428571429,5,22.14285714,8,0,119,3.214285714,700,1,17.61904762,26.66666667
3.333333333,4.285714286,2,8.571428571,1,1,120,3.214285714,-87.5,1,18.57142857,3.333333333
5.666666667,3.714285714,12,44.57142857,8,1,128,3.642857143,700,2,10.57142857,45.33333333
3.666666667,3.714285714,2,7.428571429,2,0,130,3.642857143,-75,2,10.57142857,7.333333333
5,3.714285714,5,18.57142857,5,0,135,3.857142857,150,2,10.57142857,25
2.666666667,3.714285714,1,3.714285714,1,0,136,3.857142857,-80,1,10.57142857,2.666666667
2.666666667,3.857142857,1,3.857142857,2,0,138,3.928571429,100,1,9.80952381,5.333333333
1.333333333,2.857142857,8,22.85714286,1,0,139,3.642857143,-50,5,7.142857143,1.333333333
1.333333333,2.857142857,1,2.857142857,1,1,140,3.571428571,0,2,7.142857143,1.333333333
2,2.285714286,8,18.28571429,4,0,144,3,300,12,2.571428571,8
4.333333333,3.142857143,2,6.285714286,8,0,152,3.428571429,100,2,7.142857143,34.66666667
5,2.857142857,5,14.28571429,3,0,155,3.285714286,-62.5,5,6.476190476,15
4,2.857142857,1,2.857142857,1,0,156,3.285714286,-66.66666667,1,6.476190476,4
3.333333333,3.428571429,2,6.857142857,6,1,162,3.642857143,500,1,7.619047619,20
4,4,1,4,5,1,167,3.428571429,-16.66666667,8,6.666666667,20
4,4,1,4,1,0,168,3.428571429,-80,1,6.666666667,4
2.333333333,3.571428571,4,14.28571429,1,0,169,2.928571429,0,8,7.952380952,2.333333333
1,2.571428571,8,20.57142857,1,0,170,2.857142857,0,2,4.619047619,1
4,3.571428571,3,10.71428571,10,0,180,3.214285714,900,5,12.61904762,40
4,3.571428571,1,3.571428571,1,0,181,3.214285714,-90,1,12.61904762,4
5.666666667,3.571428571,6,21.42857143,6,1,187,3.5,500,2,12.61904762,34
2.666666667,3,5,15,1,1,188,3.5,-83.33333333,1,13,2.666666667
2.666666667,3,1,3,1,0,189,3.5,0,1,13,2.666666667
1.666666667,3.285714286,1,3.285714286,3,0,192,3.428571429,200,4,12.23809524,5
3.333333333,4,1,4,6,0,198,3.285714286,100,8,12,20
3.333333333,2.714285714,10,27.14285714,1,0,199,3.142857143,-83.33333333,3,5.571428571,3.333333333
2.666666667,2.714285714,1,2.714285714,1,0,200,3.142857143,0,1,5.571428571,2.666666667
2,2.428571429,6,14.57142857,4,1,204,3,300,6,3.952380952,8
3.666666667,3.142857143,1,3.142857143,6,1,210,3.071428571,50,5,5.142857143,22
4.333333333,3.428571429,1,3.428571429,3,0,213,3.214285714,-50,1,4.285714286,13
3.333333333,3.142857143,3,9.428571429,1,0,214,3.214285714,-66.66666667,1,5.142857143,3.333333333
1.666666667,2.428571429,6,14.57142857,1,0,215,3.214285714,0,1,3.952380952,1.666666667
1,2.428571429,1,2.428571429,1,0,216,2.571428571,0,10,3.952380952,1
2,2.857142857,1,2.857142857,4,0,220,2.785714286,300,1,3.80952381,8
2,2.428571429,4,9.714285714,1,1,221,2.428571429,-75,6,3.952380952,2
2.333333333,1.857142857,6,11.14285714,2,1,223,2.5,100,1,1.476190476,4.666666667
2.666666667,2.142857143,3,6.428571429,5,0,228,2.785714286,150,1,2.80952381,13.33333333
3,2.285714286,1,2.285714286,2,0,230,2.714285714,-60,3,2.571428571,6
2.666666667,2.285714286,1,2.285714286,1,0,231,2.357142857,-50,6,2.571428571,2.666666667
1.666666667,2.428571429,1,2.428571429,2,0,233,2.428571429,100,1,2.285714286,3.333333333
1.666666667,2.142857143,4,8.571428571,2,1,235,2.5,0,1,1.80952381,3.333333333
4,3.142857143,1,3.142857143,8,1,243,2.785714286,300,4,6.142857143,32
5,3.571428571,2,7.142857143,5,0,248,2.714285714,-37.5,6,6.285714286,25
4.666666667,3,5,15,1,0,249,2.571428571,-80,3,6.666666667,4.666666667
3,3.142857143,2,6.285714286,3,0,252,2.714285714,200,1,6.476190476,9
3.333333333,3.857142857,1,3.857142857,6,0,258,3.071428571,100,1,6.476190476,20
3.333333333,3.714285714,2,7.428571429,1,0,259,3.071428571,-83.33333333,1,7.238095238,3.333333333
4.333333333,4.285714286,2,8.571428571,6,1,265,3.214285714,500,4,7.238095238,26
3.666666667,3.714285714,8,29.71428571,4,1,269,3.428571429,-33.33333333,1,4.571428571,14.66666667
4.333333333,3.428571429,5,17.14285714,3,0,272,3.5,-25,2,4.285714286,13
2.666666667,3.428571429,1,3.428571429,1,0,273,3.214285714,-66.66666667,5,4.285714286,2.666666667
5.333333333,4.714285714,3,14.14285714,12,0,285,3.928571429,1100,2,14.57142857,64
4.666666667,4,6,24,1,0,286,3.928571429,-91.66666667,1,16,4.666666667
7,5,1,5,8,0,294,4.357142857,700,2,16,56
3.333333333,4.285714286,6,25.71428571,1,1,295,4.285714286,-87.5,2,17.9047619,3.333333333
7,5.428571429,4,21.71428571,12,1,307,4.571428571,1100,8,26.28571429,84
4.666666667,5.142857143,3,15.42857143,1,0,308,4.285714286,-91.66666667,5,28.47619048,4.666666667
4.666666667,5.142857143,1,5.142857143,1,0,309,4.285714286,0,1,28.47619048,4.666666667
2,4,12,48,4,0,313,4.357142857,300,3,19.33333333,8
2,4,1,4,1,0,314,4,-75,6,19.33333333,2
3.333333333,3.571428571,8,28.57142857,5,0,319,4.285714286,400,1,16.61904762,16.66666667
5.333333333,4.857142857,1,4.857142857,10,1,329,4.571428571,100,6,20.47619048,53.33333333
5.666666667,3.428571429,12,41.14285714,2,1,331,4.428571429,-80,4,10.95238095,11.33333333
7.333333333,4.714285714,1,4.714285714,10,0,341,4.928571429,400,3,15.23809524,73.33333333
6,5.428571429,1,5.428571429,6,0,347,5.285714286,-40,1,12.61904762,36
5.666666667,5,4,20,1,0,348,4.5,-83.33333333,12,15.33333333,5.666666667
3.666666667,5.428571429,1,5.428571429,4,0,352,4.714285714,300,1,12.61904762,14.66666667
2.333333333,5,5,25,2,0,354,4.285714286,-50,8,14.33333333,4.666666667
3,4,10,40,3,1,357,4.428571429,50,1,9.666666667,9
3.333333333,4.428571429,2,8.857142857,5,1,362,3.928571429,66.66666667,12,8.952380952,16.66666667
3.666666667,3.428571429,10,34.28571429,3,0,365,4.071428571,-40,1,2.952380952,11
4.333333333,3.285714286,6,19.71428571,5,0,370,4.357142857,66.66666667,1,2.238095238,21.66666667
4.666666667,4,1,4,6,0,376,4.5,20,4,2,28
4.333333333,3.714285714,4,14.85714286,2,0,378,4.571428571,-66.66666667,1,2.571428571,8.666666667
4,4,2,8,4,0,382,4.5,100,5,2,16
5,4.857142857,3,14.57142857,9,1,391,4.428571429,125,10,5.142857143,45
5.333333333,4.571428571,5,22.85714286,3,0,394,4.5,-66.66666667,2,5.619047619,16
6.333333333,5.142857143,3,15.42857143,7,0,401,4.285714286,133.3333333,10,5.80952381,44.33333333
3.666666667,4.571428571,5,22.85714286,1,1,402,3.928571429,-85.71428571,6,8.285714286,3.666666667
5.666666667,5,6,30,9,1,411,4.5,800,1,11,51
4,5,2,10,2,0,413,4.357142857,-77.77777778,4,11,8
5.333333333,5.142857143,4,20.57142857,5,0,418,4.571428571,150,2,10.80952381,26.66666667
5.666666667,5.285714286,9,47.57142857,10,0,428,5.071428571,100,3,12.23809524,56.66666667
8.333333333,6.285714286,3,18.85714286,10,0,438,5.428571429,0,5,13.9047619,83.33333333
8.666666667,6.142857143,7,43,6,1,444,5.642857143,-40,3,13.80952381,52
8.333333333,7.285714286,1,7.285714286,9,1,453,5.928571429,50,5,9.238095238,75
9,7.714285714,9,69.42857143,12,0,465,6.357142857,33.33333333,6,12.23809524,108
8.333333333,8,2,16,4,0,469,6.5,-66.66666667,2,9,33.33333333
8.666666667,8.714285714,5,43.57142857,10,0,479,6.928571429,150,4,7.571428571,86.66666667
5.333333333,7.571428571,10,75.71428571,2,0,481,6.428571429,-80,9,13.28571429,10.66666667
5.666666667,6.857142857,10,68.57142857,5,0,486,6.571428571,150,3,12.80952381,28.33333333
5.333333333,7.285714286,6,43.71428571,9,1,495,6.714285714,80,7,13.23809524,48
6.333333333,6.714285714,9,60.42857143,5,1,500,7,-44.44444444,1,13.23809524,31.66666667
7,6,12,72,7,0,507,6.857142857,40,9,8,49
5.666666667,6.142857143,4,24.57142857,5,0,512,7.071428571,-28.57142857,2,7.476190476,28.33333333
4.666666667,5,10,50,2,0,514,6.857142857,-60,5,6.333333333,9.333333333
2.666666667,4.857142857,2,9.714285714,1,0,515,6.214285714,-50,10,7.476190476,2.666666667
4,5.428571429,5,27.14285714,9,0,524,6.142857143,800,10,9.952380952,36
7,5.714285714,9,51.42857143,11,1,535,6.5,22.22222222,6,12.9047619,77
8,5.571428571,5,27.85714286,4,1,539,6.142857143,-63.63636364,9,13.28571429,32
8.333333333,6,7,42,10,0,549,6,150,12,16,83.33333333
5.666666667,5.714285714,5,28.57142857,3,0,552,5.928571429,-70,4,17.23809524,17
6,6.142857143,2,12.28571429,5,0,557,5.571428571,66.66666667,10,14.80952381,30
2.666666667,6,1,6,0,0,557,5.428571429,-100,2,16.66666667,0
2,4.857142857,9,43.71428571,1,0,558,5.142857143,inf,5,17.80952381,2
0.666666667,3.428571429,11,37.71428571,1,1,559,4.571428571,0,9,11.61904762,0.666666667
1.666666667,3.285714286,4,13.14285714,3,1,562,4.428571429,200,5,11.57142857,5
1.666666667,2,10,20,1,0,563,4,-66.66666667,7,3,1.666666667
2.666666667,2.142857143,3,6.428571429,4,0,567,3.928571429,300,5,3.476190476,10.66666667
4.333333333,2.571428571,5,12.85714286,8,0,575,4.357142857,100,2,7.619047619,34.66666667
4.666666667,2.857142857,0,0,2,0,577,4.428571429,-75,1,6.476190476,9.333333333
3.666666667,2.857142857,1,2.857142857,1,0,578,3.857142857,-50,9,6.476190476,3.666666667
1.333333333,2.857142857,1,2.857142857,1,1,579,3.142857143,0,11,6.476190476,1.333333333
1,2.571428571,3,7.714285714,1,1,580,2.928571429,0,4,6.952380952,1
1,2.571428571,1,2.571428571,1,0,581,2.285714286,0,10,6.952380952,1
1.333333333,2.285714286,4,9.142857143,2,0,583,2.214285714,100,3,6.571428571,2.666666667
1.333333333,1.285714286,8,10.28571429,1,0,584,1.928571429,-50,5,0.238095238,1.333333333
2.333333333,1.571428571,2,3.142857143,4,0,588,2.214285714,300,0,1.285714286,9.333333333
1.666666667,1.428571429,1,1.428571429,0,0,588,2.142857143,-100,1,1.619047619,0
3.333333333,2.142857143,1,2.142857143,6,1,594,2.5,inf,1,4.476190476,20
6,3.714285714,1,3.714285714,12,1,606,3.142857143,100,3,17.57142857,72
9.333333333,5,1,5,10,0,616,3.785714286,-16.66666667,1,21,93.33333333
10.66666667,6.142857143,2,12.28571429,10,0,626,4.214285714,0,4,22.14285714,106.6666667
7,6.142857143,1,6.142857143,1,0,627,3.714285714,-90,8,22.14285714,7
4,5.714285714,4,22.85714286,1,1,628,3.642857143,0,2,25.57142857,4
2.666666667,6.571428571,0,0,6,0,634,4,500,1,19.28571429,16
5.333333333,7,6,42,9,0,643,4.571428571,50,1,20,48
9,7,12,84,12,0,655,5.357142857,33.33333333,1,20,108
10.33333333,7,10,70,10,0,665,6,-16.66666667,1,20,103.3333333
8.333333333,6,10,60,3,0,668,6.071428571,-70,2,20,25
6,6.571428571,1,6.571428571,5,1,673,6.357142857,66.66666667,1,15.61904762,30
3.333333333,6.714285714,1,6.714285714,2,1,675,6.214285714,-60,4,13.9047619,6.666666667
3.666666667,6.428571429,6,38.57142857,4,0,679,6.5,100,0,14.95238095,14.66666667
4,6,9,54,6,0,685,6.5,50,6,13.66666667,24
4,4.571428571,12,54.85714286,2,0,687,5.785714286,-66.66666667,12,7.952380952,8
