Rolling_Avg_3_Days,Rolling_Avg_7_Days,Lag_1_Week,Lag_Rolling_Interaction,Red Velvet Cake Units Sold,Weekend_Flag,Cumulative_Sales,Rolling_Avg_14_Days,Sales_Growth_Percent,Lag_2_Weeks,Rolling_Variance_7_Days,Rolling_Sales_Interaction
0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,2,0,3,0,100,0,0,0
2,0,0,0,3,0,6,0,50,0,0,6
3,0,0,0,4,0,10,0,33.33333333,0,0,12
3.666666667,0,0,0,4,1,14,0,0,0,0,14.66666667
5,0,0,0,7,1,21,0,75,0,0,35
4,3.142857143,0,0,1,0,22,0,-85.71428571,0,4.476190476,4
4.333333333,3.714285714,1,3.714285714,5,0,27,0,400,0,3.904761905,21.66666667
2.333333333,3.571428571,2,7.142857143,1,0,28,0,-80,0,4.619047619,2.333333333
2.333333333,3.285714286,3,9.857142857,1,0,29,0,0,0,5.571428571,2.333333333
1,2.857142857,4,11.42857143,1,0,30,0,0,0,6.142857143,1
1,2.428571429,4,9.714285714,1,1,31,0,0,0,6.285714286,1
3,2.428571429,7,17,7,1,38,0,600,0,6.285714286,21
3,2.428571429,1,2.428571429,1,0,39,2.785714286,-85.71428571,0,6.285714286,3
6.666666667,3.428571429,5,17.14285714,12,0,51,3.571428571,1100,1,19.28571429,80
8.333333333,5,1,5,12,0,63,4.285714286,0,2,27.66666667,100
8.333333333,5,1,5,1,0,64,4.142857143,-91.66666667,3,27.66666667,8.333333333
4.666666667,5,1,5,1,0,65,3.928571429,0,4,27.66666667,4.666666667
3,5.857142857,1,5.857142857,7,1,72,4.142857143,600,4,24.80952381,21
3,5,7,35,1,1,73,3.714285714,-85.71428571,7,27.66666667,3
3.666666667,5.285714286,1,5.285714286,3,0,76,3.857142857,200,1,25.57142857,11
4.666666667,5,12,60,10,0,86,4.214285714,233.3333333,5,21.66666667,46.66666667
6.333333333,4.142857143,12,49.71428571,6,0,92,4.571428571,-40,1,12.80952381,38
8,5.142857143,1,5.142857143,8,0,100,5.071428571,33.33333333,1,12.47619048,64
8,6.428571429,1,6.428571429,10,0,110,5.714285714,25,1,11.61904762,80
6.333333333,5.571428571,7,39,1,1,111,5.714285714,-90,1,15.61904762,6.333333333
5.333333333,6.142857143,1,6.142857143,5,1,116,5.571428571,400,7,11.80952381,26.66666667
2.333333333,5.857142857,3,17.57142857,1,0,117,5.571428571,-80,1,14.47619048,2.333333333
6,6.142857143,10,61.42857143,12,0,129,5.571428571,1100,12,17.80952381,72
4.666666667,5.428571429,6,32.57142857,1,0,130,4.785714286,-91.66666667,12,21.61904762,4.666666667
5,4.571428571,8,36.57142857,2,0,132,4.857142857,100,1,21.61904762,10
4,4.428571429,10,44.28571429,9,0,141,5.428571429,350,1,19.95238095,36
4,4.428571429,1,4.428571429,1,1,142,5,-88.88888889,7,19.95238095,4
6.666666667,5.142857143,5,25.71428571,10,1,152,5.642857143,900,1,24.47619048,66.66666667
7.333333333,6.571428571,1,6.571428571,11,0,163,6.214285714,10,3,24.95238095,80.66666667
8.666666667,5.571428571,12,66.85714286,5,0,168,5.857142857,-54.54545455,10,19.28571429,43.33333333
5.666666667,5.571428571,1,5.571428571,1,0,169,5.5,-80,6,19.28571429,5.666666667
2.333333333,5.428571429,2,10.85714286,1,0,170,5,0,8,20.61904762,2.333333333
2,4.714285714,9,42.42857143,4,0,174,4.571428571,300,10,18.23809524,8
5.333333333,6.142857143,1,6.142857143,11,1,185,5.285714286,175,1,20.14285714,58.66666667
6.333333333,5.285714286,10,52.85714286,4,1,189,5.214285714,-63.63636364,5,17.57142857,25.33333333
8.333333333,5.142857143,11,56.57142857,10,0,199,5.857142857,150,1,15.80952381,83.33333333
6,5,5,25,4,0,203,5.285714286,-60,12,16,24
5,5,1,5,1,0,204,5.285714286,-75,1,16,5
5.333333333,6.428571429,1,6.428571429,11,0,215,5.928571429,1000,2,16.95238095,58.66666667
4.333333333,6,4,24,1,0,216,5.357142857,-90.90909091,9,20.66666667,4.333333333
4,4.428571429,11,48.71428571,0,1,216,5.285714286,-100,1,19.61904762,0
3,5,4,20,8,0,224,5.142857143,inf,10,21.33333333,24
3.666666667,4,10,40,3,0,227,4.571428571,-62.5,11,16.66666667,11
4.333333333,3.714285714,4,14.85714286,2,0,229,4.357142857,-33.33333333,5,17.23809524,8.666666667
3.333333333,4.285714286,1,4.285714286,5,0,234,4.642857143,150,1,15.9047619,16.66666667
3,3,11,33,2,1,236,4.714285714,-60,1,7.333333333,6
6,4.428571429,1,4.428571429,11,1,247,5.214285714,450,4,14.95238095,66
4.666666667,4.571428571,0,0,1,0,248,4.5,-90.90909091,11,13.61904762,4.666666667
4.333333333,3.571428571,8,28.57142857,1,0,249,4.285714286,0,4,12.61904762,4.333333333
1,3.285714286,3,9.857142857,1,0,250,3.642857143,0,10,13.57142857,1
1.666666667,3.428571429,2,6.857142857,3,0,253,3.571428571,200,4,13.28571429,5
3.333333333,3.571428571,5,17.85714286,6,0,259,3.928571429,100,1,13.95238095,20
6,4.571428571,2,9.142857143,9,1,268,3.785714286,50,11,17.28571429,54
5.666666667,3.285714286,11,36.14285714,2,1,270,3.857142857,-77.77777778,1,9.571428571,11.33333333
5,3.714285714,1,3.714285714,4,0,274,4.142857143,100,0,8.571428571,20
5,4.857142857,1,4.857142857,9,0,283,4.214285714,125,8,10.47619048,45
6.666666667,5.714285714,1,5.714285714,7,0,290,4.5,-22.22222222,3,7.904761905,46.66666667
6.666666667,5.857142857,3,17.57142857,4,0,294,4.642857143,-42.85714286,2,7.142857143,26.66666667
4.333333333,5.285714286,6,31.71428571,2,0,296,4.428571429,-50,5,9.238095238,8.666666667
3.333333333,4.571428571,9,41.14285714,4,1,300,4.571428571,100,2,6.619047619,13.33333333
4.666666667,5.428571429,2,10.85714286,8,1,308,4.357142857,100,11,6.619047619,37.33333333
4.333333333,5,4,20,1,0,309,4.357142857,-87.5,1,9.333333333,4.333333333
4.333333333,4.285714286,9,38.57142857,4,0,313,4.571428571,300,1,6.238095238,17.33333333
1.666666667,3.285714286,7,23,0,0,313,4.5,-100,1,6.904761905,0
5.333333333,4.428571429,4,17.71428571,12,0,325,5.142857143,inf,3,17.95238095,64
6.333333333,5.142857143,2,10.28571429,7,0,332,5.214285714,-41.66666667,6,17.47619048,44.33333333
6.666666667,4.714285714,4,18.85714286,1,1,333,4.642857143,-85.71428571,9,19.9047619,6.666666667
3,3.714285714,8,29.71428571,1,1,334,4.571428571,0,2,19.23809524,3
1,3.714285714,1,3.714285714,1,0,335,4.357142857,0,4,19.23809524,1
2.666666667,4,4,16,6,0,341,4.142857143,500,9,20,16
2.666666667,4.142857143,0,0,1,0,342,3.714285714,-83.33333333,7,18.80952381,2.666666667
3.333333333,2.857142857,12,34.28571429,3,0,345,3.642857143,200,4,6.80952381,10
2,2.142857143,7,15,2,1,347,3.642857143,-33.33333333,2,3.476190476,4
2,2.142857143,1,2.142857143,1,1,348,3.428571429,-50,4,3.476190476,2
1.666666667,2.285714286,1,2.285714286,2,0,350,3,100,8,3.238095238,3.333333333
2.666666667,2.857142857,1,2.857142857,5,0,355,3.285714286,150,1,3.80952381,13.33333333
3.333333333,2.428571429,6,14.57142857,3,0,358,3.214285714,-40,4,1.952380952,10
4,2.857142857,1,2.857142857,4,0,362,3.5,33.33333333,0,1.80952381,16
2.666666667,2.571428571,3,7.714285714,1,0,363,2.714285714,-75,12,2.285714286,2.666666667
4.666666667,3.571428571,2,7.142857143,9,1,372,2.857142857,800,7,7.952380952,42
4.666666667,4,1,4,4,1,376,3.071428571,-55.55555556,1,6.666666667,18.66666667
5.333333333,4.142857143,2,8.285714286,3,0,379,3.214285714,-25,1,6.142857143,16
3,3.714285714,5,18.57142857,2,0,381,3.285714286,-33.33333333,1,6.571428571,6
3.666666667,4.142857143,3,12.42857143,6,0,387,3.285714286,200,6,7.142857143,22
6,5,4,20,10,0,397,3.928571429,66.66666667,1,12,60
6.666666667,5.428571429,1,5.428571429,4,0,401,4,-60,3,9.285714286,26.66666667
5,4.285714286,9,38.57142857,1,1,402,3.928571429,-75,2,8.904761905,5
2,3.857142857,4,15.42857143,1,1,403,3.928571429,0,1,10.47619048,2
4.333333333,5,3,15,11,0,414,4.571428571,1000,2,17.33333333,47.66666667
6.666666667,5.857142857,2,11.71428571,8,0,422,4.785714286,-27.27272727,5,16.47619048,53.33333333
10,6.571428571,6,39.42857143,11,0,433,5.357142857,37.5,3,20.28571429,110
7.666666667,5.714285714,10,57.14285714,4,0,437,5.357142857,-63.63636364,4,18.57142857,30.66666667
8.333333333,6.571428571,4,26.28571429,10,0,447,6,150,1,20.28571429,83.33333333
7,7.428571429,1,7.428571429,7,1,454,5.857142857,-30,9,14.28571429,49
8.333333333,8.428571429,1,8.428571429,8,1,462,6.142857143,14.28571429,4,6.285714286,66.66666667
5.333333333,7,11,77,1,0,463,6,-87.5,3,12,5.333333333
3.333333333,6,8,48,1,0,464,5.928571429,0,2,16.66666667,3.333333333
2.666666667,5.285714286,11,58.14285714,6,0,470,5.928571429,500,6,11.9047619,16
5.333333333,6,4,24,9,0,479,5.857142857,50,10,13.33333333,48
6,5,10,50,3,0,482,5.785714286,-66.66666667,4,11,18
4.333333333,4.142857143,7,29,1,1,483,5.785714286,-66.66666667,1,12.14285714,4.333333333
1.666666667,3.142857143,8,25.14285714,1,1,484,5.785714286,0,1,10.14285714,1.666666667
3.666666667,4.285714286,1,4.285714286,9,0,493,5.642857143,800,11,13.57142857,33
3.666666667,4.285714286,1,4.285714286,1,0,494,5.142857143,-88.88888889,8,13.57142857,3.666666667
3.666666667,3.571428571,6,21.42857143,1,0,495,4.428571429,0,11,14.28571429,3.666666667
4.333333333,3.857142857,9,34.71428571,11,0,506,4.928571429,1000,4,18.47619048,47.66666667
5.666666667,4.142857143,3,12.42857143,5,0,511,4.571428571,-54.54545455,10,18.47619048,28.33333333
6.666666667,4.571428571,1,4.571428571,4,1,515,4.357142857,-20,7,16.61904762,26.66666667
4.666666667,5.142857143,1,5.142857143,5,0,520,4.142857143,25,8,14.14285714,23.33333333
7,5.571428571,9,50.14285714,12,0,532,4.928571429,140,1,19.28571429,84
6,5.571428571,1,5.571428571,1,1,533,4.928571429,-91.66666667,1,19.28571429,6
8.333333333,7.142857143,1,7.142857143,12,1,545,5.357142857,1100,6,19.80952381,100
6,6.285714286,11,69.14285714,5,0,550,5.071428571,-58.33333333,9,17.23809524,30
7,6.142857143,5,30.71428571,4,0,554,5.142857143,-20,3,17.80952381,28
3.333333333,5.714285714,4,22.85714286,1,0,555,5.142857143,-75,1,21.23809524,3.333333333
5,6.428571429,5,32.14285714,10,0,565,5.785714286,900,1,23.61904762,50
4.666666667,5.142857143,12,61.71428571,3,1,568,5.357142857,-70,9,18.47619048,14
8.333333333,6.714285714,1,6.714285714,12,1,580,6.142857143,300,1,20.57142857,100
5.666666667,5.285714286,12,63.42857143,2,0,582,6.214285714,-83.33333333,1,17.23809524,11.33333333
6.666666667,5.428571429,5,27.14285714,6,0,588,5.857142857,200,11,17.28571429,40
4,5.428571429,4,21.71428571,4,0,592,5.785714286,-33.33333333,5,17.28571429,16
7,6.857142857,1,6.857142857,11,0,603,6.285714286,175,4,16.80952381,77
5.333333333,5.571428571,10,55.71428571,1,0,604,6,-90.90909091,5,18.95238095,5.333333333
4.333333333,5.285714286,3,15.85714286,1,1,605,5.214285714,0,12,21.23809524,4.333333333
1,3.714285714,12,44.57142857,1,1,606,5.214285714,0,1,13.9047619,1
1.333333333,3.714285714,2,7.428571429,2,0,608,4.5,100,12,13.9047619,2.666666667
1.333333333,3,6,18,1,0,609,4.214285714,-50,5,13.66666667,1.333333333
3.666666667,3.571428571,4,14.28571429,8,0,617,4.5,700,4,17.28571429,29.33333333
5.666666667,3.142857143,11,34.57142857,8,0,625,5,0,1,11.14285714,45.33333333
6.333333333,3.428571429,1,3.428571429,3,0,628,4.5,-62.5,10,10.28571429,19
5.333333333,4,1,4,5,1,633,4.642857143,66.66666667,3,9.333333333,26.66666667
3,4,1,4,1,1,634,3.857142857,-80,12,9.333333333,3
2.333333333,3.857142857,2,7.714285714,1,0,635,3.785714286,0,2,10.14285714,2.333333333
4.333333333,5.285714286,1,5.285714286,11,0,646,4.142857143,1000,6,14.9047619,47.66666667
4.666666667,4.428571429,8,35.42857143,2,0,648,4,-81.81818182,4,14.61904762,9.333333333
6.333333333,4.142857143,8,33.14285714,6,0,654,3.642857143,200,11,12.80952381,38
3,3.857142857,3,11.57142857,1,0,655,3.642857143,-83.33333333,1,14.14285714,3
4.333333333,4,5,20,6,1,661,4,500,1,14.66666667,26
2.666666667,4,1,4,1,1,662,4,-83.33333333,1,14.66666667,2.666666667
2.666666667,4,1,4,1,0,663,3.928571429,0,2,14.66666667,2.666666667
2,3,11,33,4,0,667,4.142857143,300,1,5.333333333,8
3,3.285714286,2,6.571428571,4,0,671,3.857142857,0,8,5.238095238,12
5.666666667,3.714285714,6,22.28571429,9,0,680,3.928571429,125,8,9.238095238,51
4.333333333,3.571428571,1,3.571428571,0,0,680,3.714285714,-100,3,10.28571429,0
4.666666667,3.428571429,6,20.57142857,5,1,685,3.714285714,inf,5,9.619047619,23.33333333
4.666666667,4.571428571,1,4.571428571,9,1,694,4.285714286,80,1,12.28571429,42
6.333333333,5.142857143,1,5.142857143,5,0,699,4.571428571,-44.44444444,1,9.80952381,31.66666667
7.666666667,5.857142857,4,23.42857143,9,0,708,4.428571429,80,11,11.47619048,69
7.333333333,6.428571429,4,25.71428571,8,0,716,4.857142857,-11.11111111,2,11.28571429,58.66666667
8.333333333,6.285714286,9,56.57142857,8,0,724,5,0,6,10.57142857,66.66666667
6.333333333,6.714285714,0,0,3,0,727,5.142857143,-62.5,1,5.571428571,19
4,6.142857143,5,30.71428571,1,1,728,4.785714286,-66.66666667,6,10.14285714,4
2.666666667,5.428571429,9,48.85714286,4,1,732,5,300,1,8.952380952,10.66666667
2,4.857142857,5,24.28571429,1,0,733,5,-75,1,11.80952381,2
5,5,9,45,10,0,743,5.428571429,900,4,13.33333333,50
4.333333333,4.142857143,8,33.14285714,2,0,745,5.285714286,-80,4,12.47619048,8.666666667
6.666666667,4.142857143,8,33.14285714,8,1,753,5.214285714,300,9,12.47619048,53.33333333
3.666666667,3.857142857,3,11.57142857,1,0,754,5.285714286,-87.5,0,13.80952381,3.666666667
4,4.142857143,1,4.142857143,3,0,757,5.142857143,200,5,12.47619048,12
1.666666667,3.714285714,4,14.85714286,1,0,758,4.571428571,-66.66666667,9,13.9047619,1.666666667
2.666666667,4.142857143,1,4.142857143,4,0,762,4.5,300,5,12.47619048,10.66666667
3,3.285714286,10,32.85714286,4,0,766,4.142857143,0,9,5.904761905,12
6.666666667,4.714285714,2,9.428571429,12,1,778,4.428571429,200,8,15.9047619,80
7.333333333,4.428571429,8,35.42857143,6,1,784,4.285714286,-50,8,14.28571429,44
8.666666667,5.428571429,1,5.428571429,8,0,792,4.642857143,33.33333333,3,13.28571429,69.33333333
