Rolling_Avg_3_Days,Rolling_Avg_7_Days,Lag_1_Week,Lag_Rolling_Interaction,Red Velvet Cake Units Sold,Weekend_Flag,Cumulative_Sales,Rolling_Avg_14_Days,Sales_Growth_Percent,Lag_2_Weeks,Rolling_Variance_7_Days,Rolling_Sales_Interaction
5.666666667,5.428571429,3,16.28571429,3,0,795,4.785714286,-62.5,1,13.28571429,17
6.333333333,6.428571429,1,6.428571429,8,0,803,5.071428571,166.6666667,4,9.952380952,50.66666667
5.666666667,6.714285714,4,26.85714286,6,0,809,5.428571429,-25,1,8.904761905,34
6.333333333,6.857142857,4,27.42857143,5,1,814,5.071428571,-16.66666667,10,8.142857143,31.66666667
4.666666667,5.571428571,12,66.85714286,3,1,817,5.142857143,-40,2,4.285714286,14
3,4.857142857,6,29.14285714,1,0,818,4.642857143,-66.66666667,8,7.142857143,3
3,4.428571429,8,35.42857143,5,0,823,4.928571429,400,1,5.285714286,15
2.333333333,4.142857143,3,12.42857143,1,0,824,4.785714286,-80,3,6.80952381,2.333333333
2.333333333,3.142857143,8,25.14285714,1,0,825,4.785714286,0,1,4.80952381,2.333333333
3.333333333,3.428571429,6,20.57142857,8,0,833,5.071428571,700,4,7.285714286,26.66666667
3.333333333,2.857142857,5,14.28571429,1,1,834,4.857142857,-87.5,4,7.476190476,3.333333333
3.333333333,2.571428571,3,7.714285714,1,0,835,4.071428571,0,12,7.952380952,3.333333333
1.333333333,2.714285714,1,2.714285714,2,0,837,3.785714286,100,6,7.571428571,2.666666667
3,2.857142857,5,14.28571429,6,0,843,3.642857143,200,8,8.476190476,18
3.666666667,3.142857143,1,3.142857143,3,0,846,3.642857143,-50,3,7.80952381,11
4.666666667,3.714285714,1,3.714285714,5,0,851,3.428571429,66.66666667,8,7.238095238,23.33333333
3.666666667,3,8,24,3,1,854,3.214285714,-40,6,3.666666667,11
6.666666667,4.571428571,1,4.571428571,12,1,866,3.714285714,300,5,13.61904762,80
7,5.285714286,1,5.285714286,6,0,872,3.928571429,-50,3,11.23809524,42
6.333333333,5.142857143,2,10.28571429,1,0,873,3.928571429,-83.33333333,1,12.47619048,6.333333333
4,5,6,30,5,0,878,3.928571429,400,5,12.33333333,20
3,5,3,15,3,0,881,4.071428571,-40,1,12.33333333,9
5.666666667,5.571428571,5,27.85714286,9,0,890,4.642857143,200,1,14.61904762,51
7.666666667,6.714285714,3,20.14285714,11,1,901,4.857142857,22.22222222,8,16.9047619,84.33333333
7.333333333,5.285714286,12,63.42857143,2,0,903,4.928571429,-81.81818182,1,13.57142857,14.66666667
5.666666667,5,6,30,4,0,907,5.142857143,100,1,13.66666667,22.66666667
3,5.285714286,1,5.285714286,3,0,910,5.214285714,-25,2,11.57142857,9
4,5.285714286,5,26.42857143,5,0,915,5.142857143,66.66666667,6,11.57142857,20
5.333333333,6,3,18,8,0,923,5.5,60,3,11.33333333,42.66666667
5,5,9,45,2,1,925,5.285714286,-75,5,11.33333333,10
7.333333333,5.142857143,11,56.57142857,12,1,937,5.928571429,500,3,13.47619048,88
7.666666667,6.142857143,2,12.28571429,9,0,946,5.714285714,-25,12,13.14285714,69
8.666666667,6.285714286,4,25.14285714,5,0,951,5.642857143,-44.44444444,6,12.57142857,43.33333333
5.666666667,6.285714286,3,18.85714286,3,0,954,5.785714286,-40,1,12.57142857,17
3,5.714285714,5,28.57142857,1,0,955,5.5,-66.66666667,5,16.57142857,3
1.666666667,4.714285714,8,37.71428571,1,0,956,5.357142857,0,3,18.23809524,1.666666667
2,5,2,10,4,1,960,5,300,9,17,8
5.333333333,4.857142857,12,58.28571429,11,1,971,5,175,11,14.80952381,58.66666667
5.333333333,3.714285714,9,33.42857143,1,0,972,4.928571429,-90.90909091,2,12.9047619,5.333333333
4.333333333,3.142857143,5,15.71428571,1,0,973,4.714285714,0,4,13.47619048,4.333333333
3.333333333,3.857142857,3,11.57142857,8,0,981,5.071428571,700,3,16.80952381,26.66666667
4,4.142857143,1,4.142857143,3,0,984,4.928571429,-62.5,5,15.47619048,12
4,4.142857143,1,4.142857143,1,0,985,4.428571429,-66.66666667,8,15.47619048,4
3,4.285714286,4,17.14285714,5,1,990,4.642857143,400,2,15.57142857,15
2.333333333,2.857142857,11,31.42857143,1,1,991,3.857142857,-80,12,7.476190476,2.333333333
5,4,1,4,9,0,1000,3.857142857,800,9,11.66666667,45
5,4.571428571,1,4.571428571,5,0,1005,3.857142857,-44.44444444,5,9.952380952,25
7.666666667,4.714285714,8,37.71428571,9,0,1014,4.285714286,80,3,11.23809524,69
5,4.428571429,3,13.28571429,1,0,1015,4.285714286,-88.88888889,1,12.95238095,5
4.333333333,4.714285714,1,4.714285714,3,0,1018,4.428571429,200,1,11.23809524,13
1.666666667,4.142857143,5,20.71428571,1,1,1019,4.214285714,-66.66666667,4,13.14285714,1.666666667
3,4.714285714,1,4.714285714,5,1,1024,3.785714286,400,11,11.23809524,15
3.666666667,4.142857143,9,37.28571429,5,0,1029,4.071428571,0,1,7.80952381,18.33333333
3.666666667,3.571428571,5,17.85714286,1,0,1030,4.071428571,-80,1,8.952380952,3.666666667
3.666666667,3,9,27,5,0,1035,3.857142857,400,8,4,18.33333333
2.333333333,3,1,3,1,0,1036,3.714285714,-80,3,4,2.333333333
2.666666667,2.857142857,3,8.571428571,2,0,1038,3.785714286,100,1,4.142857143,5.333333333
3,3.571428571,1,3.571428571,6,1,1044,3.857142857,200,5,4.619047619,18
4.333333333,3.571428571,5,17.85714286,5,0,1049,4.142857143,-16.66666667,1,4.619047619,21.66666667
6.333333333,4,5,20,8,0,1057,4.071428571,60,9,7.333333333,50.66666667
5,4.142857143,1,4.142857143,2,0,1059,3.857142857,-75,5,6.476190476,10
4.666666667,4,5,20,4,0,1063,3.5,100,9,6.333333333,18.66666667
2.666666667,4.142857143,1,4.142857143,2,0,1065,3.571428571,-50,1,5.476190476,5.333333333
5.666666667,5.428571429,2,10.85714286,11,1,1076,4.142857143,450,3,10.61904762,62.33333333
5,4.857142857,6,29.14285714,2,0,1078,4.214285714,-81.81818182,1,12.14285714,10
7.666666667,5.571428571,5,27.85714286,10,0,1088,4.571428571,400,5,15.95238095,76.66666667
8,6.142857143,8,49.14285714,12,0,1100,5.071428571,20,5,21.47619048,96
7.666666667,6,2,12,1,0,1101,5.071428571,-91.66666667,1,23,7.666666667
7.333333333,6.714285714,4,26.85714286,9,1,1110,5.357142857,800,5,23.23809524,66
4.666666667,7,2,14,4,1,1114,5.571428571,-55.55555556,1,20.66666667,18.66666667
4.666666667,5.571428571,11,61.28571429,1,0,1115,5.5,-75,2,21.61904762,4.666666667
2,5.428571429,2,10.85714286,1,0,1116,5.142857143,0,6,22.95238095,2
1,4.142857143,10,41.42857143,1,0,1117,4.857142857,0,5,20.80952381,1
1.333333333,2.714285714,12,32.57142857,2,0,1119,4.428571429,100,8,8.904761905,2.666666667
2.666666667,3.285714286,1,3.285714286,5,1,1124,4.642857143,150,2,8.904761905,13.33333333
6,3.571428571,9,32.14285714,11,1,1135,5.142857143,120,4,13.28571429,66
5.666666667,3.142857143,4,12.57142857,1,0,1136,5.071428571,-90.90909091,2,14.14285714,5.666666667
8,4.714285714,1,4.714285714,12,0,1148,5.142857143,1100,11,23.57142857,96
6.333333333,5.428571429,1,5.428571429,6,0,1154,5.428571429,-50,2,20.95238095,38
6.333333333,5.428571429,1,5.428571429,1,0,1155,4.785714286,-83.33333333,10,20.95238095,6.333333333
5,6.285714286,2,12.57142857,8,0,1163,4.5,700,12,19.23809524,40
3.333333333,5.714285714,5,28.57142857,1,1,1164,4.5,-87.5,1,23.23809524,3.333333333
4,4.571428571,11,50.28571429,3,1,1167,4.071428571,200,9,18.28571429,12
2.666666667,5,1,5,4,0,1171,4.071428571,33.33333333,4,16,10.66666667
3.666666667,3.857142857,12,46.28571429,4,0,1175,4.285714286,0,1,6.476190476,14.66666667
3,3.142857143,6,18.85714286,1,0,1176,4.285714286,-75,1,6.476190476,3
2,3.142857143,1,3.142857143,1,0,1177,4.285714286,0,1,6.476190476,2
3.333333333,3.142857143,8,25.14285714,8,1,1185,4.714285714,700,2,6.476190476,26.66666667
4,3.428571429,1,3.428571429,3,1,1188,4.571428571,-62.5,5,5.619047619,12
4,3.142857143,3,9.428571429,1,0,1189,3.857142857,-66.66666667,11,6.476190476,4
1.666666667,2.714285714,4,10.85714286,1,0,1190,3.857142857,0,1,6.904761905,1.666666667
1,2.285714286,4,9.142857143,1,0,1191,3.071428571,0,12,6.904761905,1
3.333333333,3.285714286,1,3.285714286,8,0,1199,3.214285714,700,6,10.9047619,26.66666667
3.666666667,3.428571429,1,3.428571429,2,0,1201,3.285714286,-75,1,10.28571429,7.333333333
4.333333333,2.714285714,8,21.71428571,3,1,1204,2.928571429,50,8,6.238095238,13
2.333333333,2.571428571,3,7.714285714,2,1,1206,3,-33.33333333,1,6.285714286,4.666666667
2,2.571428571,1,2.571428571,1,0,1207,2.857142857,-50,3,6.285714286,2
2.333333333,3,1,3,4,0,1211,2.857142857,300,4,6,9.333333333
2.666666667,3.285714286,1,3.285714286,3,0,1214,2.785714286,-25,4,5.238095238,8
2.666666667,2.285714286,8,18.28571429,1,0,1215,2.785714286,-66.66666667,1,1.238095238,2.666666667
2.666666667,2.571428571,2,5.142857143,4,1,1219,3,300,1,1.619047619,10.66666667
2,2.285714286,3,6.857142857,1,1,1220,2.5,-75,8,1.904761905,2
2.666666667,2.428571429,2,4.857142857,3,0,1223,2.5,200,3,1.952380952,8
1.666666667,2.428571429,1,2.428571429,1,0,1224,2.5,-66.66666667,1,1.952380952,1.666666667
4.666666667,3.285714286,4,13.14285714,10,0,1234,3.142857143,900,1,10.23809524,46.66666667
4,3,3,9,1,0,1235,3.142857143,-90,1,11,4
4,3,1,3,1,1,1236,2.642857143,0,8,11,4
3.333333333,3.571428571,4,14.28571429,8,1,1244,3.071428571,700,2,14.61904762,26.66666667
3.333333333,3.571428571,1,3.571428571,1,0,1245,2.928571429,-87.5,3,14.61904762,3.333333333
6.666666667,4.714285714,3,14.14285714,11,0,1256,3.571428571,1000,2,22.23809524,73.33333333
6.333333333,5.571428571,1,5.571428571,7,0,1263,4,-36.36363636,1,19.95238095,44.33333333
9.333333333,5.571428571,10,55.71428571,10,0,1273,4.428571429,42.85714286,4,19.95238095,93.33333333
6,5.571428571,1,5.571428571,1,0,1274,4.285714286,-90,3,19.95238095,6
5.333333333,6.142857143,1,6.142857143,5,1,1279,4.571428571,400,1,16.14285714,26.66666667
5,6.285714286,8,50.28571429,9,1,1288,4.928571429,80,4,16.9047619,45
5.333333333,6.428571429,1,6.428571429,2,0,1290,5,-77.77777778,1,15.28571429,10.66666667
4,5,11,55,1,0,1291,4.857142857,-50,3,14.33333333,4
2.333333333,4.571428571,7,32,4,0,1295,5.071428571,300,1,13.61904762,9.333333333
2,3.285714286,10,32.85714286,1,0,1296,4.428571429,-75,10,8.904761905,2
3.666666667,4,1,4,6,0,1302,4.785714286,500,1,8.666666667,22
6,4.857142857,5,24.28571429,11,1,1313,5.5,83.33333333,1,15.80952381,66
7.333333333,4.285714286,9,38.57142857,5,1,1318,5.285714286,-54.54545455,8,12.57142857,36.66666667
5.666666667,4.142857143,2,8.285714286,1,0,1319,5.285714286,-80,1,13.47619048,5.666666667
3.666666667,4.714285714,1,4.714285714,5,0,1324,4.857142857,400,11,11.57142857,18.33333333
3.666666667,4.857142857,4,19.42857143,5,0,1329,4.714285714,0,7,11.47619048,18.33333333
4.333333333,5.142857143,1,5.142857143,3,0,1332,4.214285714,-40,10,9.476190476,13
6,5.714285714,6,34.28571429,10,0,1342,4.857142857,233.3333333,1,12.9047619,60
5.666666667,4.714285714,11,51.85714286,4,1,1346,4.785714286,-60,5,7.571428571,22.66666667
9.666666667,6.142857143,5,30.71428571,15,1,1361,5.214285714,275,9,22.80952381,145
6.666666667,6.142857143,1,6.142857143,1,0,1362,5.142857143,-93.33333333,2,22.80952381,6.666666667
6.666666667,6,5,30,4,0,1366,5.357142857,300,1,23.33333333,26.66666667
2,5.428571429,5,27.14285714,1,0,1367,5.142857143,-75,4,26.95238095,2
2.666666667,5.428571429,3,16.28571429,3,0,1370,5.285714286,200,1,26.95238095,8
1.666666667,4.142857143,10,41.42857143,1,0,1371,4.928571429,-66.66666667,6,24.80952381,1.666666667
2.333333333,4,4,16,3,1,1374,4.357142857,200,11,25,7
3,2.571428571,15,38.57142857,5,1,1379,4.357142857,66.66666667,5,2.619047619,15
3,2.571428571,1,2.571428571,1,0,1380,4.357142857,-80,1,2.619047619,3
2.333333333,2.142857143,4,8.571428571,1,0,1381,4.071428571,0,5,2.476190476,2.333333333
1,2.142857143,1,2.142857143,1,0,1382,3.785714286,0,5,2.476190476,1
3.666666667,3,3,9,9,0,1391,4.214285714,800,3,9.333333333,33
3.666666667,3,1,3,1,0,1392,3.571428571,-88.88888889,10,9.333333333,3.666666667
7.333333333,4.285714286,3,12.85714286,12,1,1404,4.142857143,1100,4,20.9047619,88
7.333333333,4.857142857,5,24.28571429,9,0,1413,3.714285714,-25,15,24.14285714,66
7.333333333,4.857142857,1,4.857142857,1,0,1414,3.714285714,-88.88888889,1,24.14285714,7.333333333
3.666666667,4.857142857,1,4.857142857,1,0,1415,3.5,0,4,24.14285714,3.666666667
1,4.857142857,1,4.857142857,1,0,1416,3.5,0,1,24.14285714,1
4.333333333,5.142857143,9,46.28571429,11,0,1427,4.071428571,1000,3,27.47619048,47.66666667
5.666666667,5.714285714,1,5.714285714,5,1,1432,4.357142857,-54.54545455,1,24.23809524,28.33333333
7,4.714285714,12,56.57142857,5,1,1437,4.5,0,3,16.57142857,35
3.666666667,3.571428571,9,32.14285714,1,0,1438,4.214285714,-80,5,14.28571429,3.666666667
3.333333333,4,1,4,4,0,1442,4.428571429,300,1,13,13.33333333
2,4,1,4,1,0,1443,4.428571429,-75,1,13,2
3,4.428571429,1,4.428571429,4,0,1447,4.642857143,300,1,11.28571429,12
2.333333333,3.142857143,11,34.57142857,2,1,1449,4.142857143,-50,9,3.142857143,4.666666667
3.666666667,3.142857143,5,15.71428571,5,1,1454,4.428571429,150,1,3.142857143,18.33333333
2.666666667,2.571428571,5,12.85714286,1,0,1455,3.642857143,-80,12,2.952380952,2.666666667
5.666666667,4,1,4,11,0,1466,3.785714286,1000,9,12,62.33333333
5,3.857142857,4,15.42857143,3,0,1469,3.928571429,-72.72727273,1,12.14285714,15
5,3.857142857,1,3.857142857,1,0,1470,3.928571429,-66.66666667,1,12.14285714,5
1.666666667,3.428571429,4,13.71428571,1,1,1471,3.928571429,0,1,13.28571429,1.666666667
2.666666667,4,2,8,6,1,1477,3.571428571,500,11,13.66666667,16
2.666666667,3.428571429,5,17.14285714,1,0,1478,3.285714286,-83.33333333,5,14.61904762,2.666666667
4.333333333,4.142857143,1,4.142857143,6,0,1484,3.357142857,500,5,14.14285714,26
6,4.142857143,11,45.57142857,11,0,1495,4.071428571,83.33333333,1,14.14285714,66
7,4.285714286,3,12.85714286,4,0,1499,4.071428571,-63.63636364,4,13.9047619,28
7,5,1,5,6,0,1505,4.428571429,50,1,12,42
4.333333333,5.285714286,1,5.285714286,3,1,1508,4.357142857,-50,4,9.904761905,13
7.333333333,6.285714286,6,37.71428571,13,1,1521,5.142857143,333.3333333,2,18.57142857,95.33333333
